# file...... output/LOAD26_data.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD26:base_power_B, Bus522:measured_power.real, Bus522:measured_power.imag, Bus522:measured_voltage_B.real, Bus522:measured_voltage_B.imag, Bus522:measured_current_B.real, Bus522:measured_current_B.imag
2019-04-21 01:06:00 GMT,+8205.12,+3564.1,+4923.07,-196.072,-122.28,-31.7053,+5.33547
2019-04-21 01:07:00 GMT,+8205.12,+3564.1,+4923.07,-196.072,-122.28,-31.7053,+5.33547
2019-04-21 01:08:00 GMT,+8205.12,+3564.1,+4923.07,-196.072,-122.28,-31.7053,+5.33547
2019-04-21 01:09:00 GMT,+8205.12,+3564.1,+4923.07,-196.072,-122.28,-31.7053,+5.33547
2019-04-21 01:10:00 GMT,+8160.48,+3528.38,+4896.29,-196.05,-122.261,-31.5167,+5.32017
2019-04-21 01:11:00 GMT,+8160.48,+3528.38,+4896.29,-196.05,-122.261,-31.5167,+5.32017
2019-04-21 01:12:00 GMT,+8160.48,+3528.38,+4896.29,-196.05,-122.261,-31.5167,+5.32017
2019-04-21 01:13:00 GMT,+8160.48,+3528.38,+4896.29,-196.05,-122.261,-31.5167,+5.32017
2019-04-21 01:14:00 GMT,+8160.48,+3528.38,+4896.29,-196.05,-122.261,-31.5167,+5.32017
2019-04-21 01:15:00 GMT,+8142.6,+3514.08,+4885.56,-196.029,-122.3,-31.4402,+5.30755
2019-04-21 01:16:00 GMT,+8142.6,+3514.08,+4885.56,-196.029,-122.3,-31.4402,+5.30755
2019-04-21 01:17:00 GMT,+8142.6,+3514.08,+4885.56,-196.029,-122.3,-31.4402,+5.30755
2019-04-21 01:18:00 GMT,+8142.6,+3514.08,+4885.56,-196.029,-122.3,-31.4402,+5.30755
2019-04-21 01:19:00 GMT,+8142.6,+3514.08,+4885.56,-196.029,-122.3,-31.4402,+5.30755
2019-04-21 01:20:00 GMT,+8089.42,+3471.54,+4853.65,-196.195,-122.328,-31.1885,+5.2929
2019-04-21 01:21:00 GMT,+8089.42,+3471.54,+4853.65,-196.195,-122.328,-31.1885,+5.2929
2019-04-21 01:22:00 GMT,+8089.42,+3471.54,+4853.65,-196.195,-122.328,-31.1885,+5.2929
2019-04-21 01:23:00 GMT,+8089.42,+3471.54,+4853.65,-196.195,-122.328,-31.1885,+5.2929
2019-04-21 01:24:00 GMT,+8089.42,+3471.54,+4853.65,-196.195,-122.328,-31.1885,+5.2929
2019-04-21 01:25:00 GMT,+8156.14,+3524.91,+4893.69,-196.211,-122.4,-31.4701,+5.30935
2019-04-21 01:26:00 GMT,+8156.14,+3524.91,+4893.69,-196.211,-122.4,-31.4701,+5.30935
2019-04-21 01:27:00 GMT,+8156.14,+3524.91,+4893.69,-196.211,-122.4,-31.4701,+5.30935
2019-04-21 01:28:00 GMT,+8156.14,+3524.91,+4893.69,-196.211,-122.4,-31.4701,+5.30935
2019-04-21 01:29:00 GMT,+8156.14,+3524.91,+4893.69,-196.211,-122.4,-31.4701,+5.30935
2019-04-21 01:30:00 GMT,+8229.67,+3583.73,+4937.8,-196.281,-122.486,-31.7733,+5.32925
2019-04-21 01:31:00 GMT,+8229.67,+3583.73,+4937.8,-196.281,-122.486,-31.7733,+5.32925
2019-04-21 01:32:00 GMT,+8229.67,+3583.73,+4937.8,-196.281,-122.486,-31.7733,+5.32925
2019-04-21 01:33:00 GMT,+8229.67,+3583.73,+4937.8,-196.281,-122.486,-31.7733,+5.32925
2019-04-21 01:34:00 GMT,+8229.67,+3583.73,+4937.8,-196.281,-122.486,-31.7733,+5.32925
2019-04-21 01:35:00 GMT,+8330.4,+3664.32,+4998.24,-196.549,-122.542,-32.1692,+5.37361
2019-04-21 01:36:00 GMT,+8330.4,+3664.32,+4998.24,-196.549,-122.542,-32.1692,+5.37361
2019-04-21 01:37:00 GMT,+8330.4,+3664.32,+4998.24,-196.549,-122.542,-32.1692,+5.37361
2019-04-21 01:38:00 GMT,+8330.4,+3664.32,+4998.24,-196.549,-122.542,-32.1692,+5.37361
2019-04-21 01:39:00 GMT,+8330.4,+3664.32,+4998.24,-196.549,-122.542,-32.1692,+5.37361
2019-04-21 01:40:00 GMT,+8364.35,+3691.48,+5018.61,-196.621,-122.562,-32.3046,+5.38743
2019-04-21 01:41:00 GMT,+8364.35,+3691.48,+5018.61,-196.621,-122.562,-32.3046,+5.38743
2019-04-21 01:42:00 GMT,+8364.35,+3691.48,+5018.61,-196.621,-122.562,-32.3046,+5.38743
2019-04-21 01:43:00 GMT,+8364.35,+3691.48,+5018.61,-196.621,-122.562,-32.3046,+5.38743
2019-04-21 01:44:00 GMT,+8364.35,+3691.48,+5018.61,-196.621,-122.562,-32.3046,+5.38743
2019-04-21 01:45:00 GMT,+8427.55,+3742.04,+5056.53,-196.625,-122.568,-32.5756,+5.4103
2019-04-21 01:46:00 GMT,+8427.55,+3742.04,+5056.53,-196.625,-122.568,-32.5756,+5.4103
2019-04-21 01:47:00 GMT,+8427.55,+3742.04,+5056.53,-196.625,-122.568,-32.5756,+5.4103
2019-04-21 01:48:00 GMT,+8427.55,+3742.04,+5056.53,-196.625,-122.568,-32.5756,+5.4103
2019-04-21 01:49:00 GMT,+8427.55,+3742.04,+5056.53,-196.625,-122.568,-32.5756,+5.4103
2019-04-21 01:50:00 GMT,+8355.29,+3684.24,+5013.18,-196.709,-122.538,-32.2556,+5.39196
2019-04-21 01:51:00 GMT,+8355.29,+3684.24,+5013.18,-196.709,-122.538,-32.2556,+5.39196
2019-04-21 01:52:00 GMT,+8355.29,+3684.24,+5013.18,-196.709,-122.538,-32.2556,+5.39196
2019-04-21 01:53:00 GMT,+8355.29,+3684.24,+5013.18,-196.709,-122.538,-32.2556,+5.39196
2019-04-21 01:54:00 GMT,+8355.29,+3684.24,+5013.18,-196.709,-122.538,-32.2556,+5.39196
2019-04-21 01:55:00 GMT,+8270.94,+3616.75,+4962.56,-196.691,-122.476,-31.8984,+5.36758
2019-04-21 01:56:00 GMT,+8270.94,+3616.75,+4962.56,-196.691,-122.476,-31.8984,+5.36758
2019-04-21 01:57:00 GMT,+8270.94,+3616.75,+4962.56,-196.691,-122.476,-31.8984,+5.36758
2019-04-21 01:58:00 GMT,+8270.94,+3616.75,+4962.56,-196.691,-122.476,-31.8984,+5.36758
2019-04-21 01:59:00 GMT,+8270.94,+3616.75,+4962.56,-196.691,-122.476,-31.8984,+5.36758
2019-04-21 02:00:00 GMT,+8222.51,+3578.01,+4933.51,-196.788,-122.484,-31.6775,+5.3536
2019-04-21 02:01:00 GMT,+8222.51,+3578.01,+4933.51,-196.788,-122.484,-31.6775,+5.3536
2019-04-21 02:02:00 GMT,+8222.51,+3578.01,+4933.51,-196.788,-122.484,-31.6775,+5.3536
2019-04-21 02:03:00 GMT,+8222.51,+3578.01,+4933.51,-196.788,-122.484,-31.6775,+5.3536
2019-04-21 02:04:00 GMT,+8222.51,+3578.01,+4933.51,-196.788,-122.484,-31.6775,+5.3536
2019-04-21 02:05:00 GMT,+8159.28,+3527.42,+4895.57,-196.893,-122.515,-31.3908,+5.33151
2019-04-21 02:06:00 GMT,+8159.28,+3527.42,+4895.57,-196.893,-122.515,-31.3908,+5.33151
2019-04-21 02:07:00 GMT,+8159.28,+3527.42,+4895.57,-196.893,-122.515,-31.3908,+5.33151
2019-04-21 02:08:00 GMT,+8159.28,+3527.42,+4895.57,-196.893,-122.515,-31.3908,+5.33151
2019-04-21 02:09:00 GMT,+8159.28,+3527.42,+4895.57,-196.893,-122.515,-31.3908,+5.33151
2019-04-21 02:10:00 GMT,+8145.23,+3516.19,+4887.14,-197.047,-122.567,-31.3082,+5.32759
2019-04-21 02:11:00 GMT,+8145.23,+3516.19,+4887.14,-197.047,-122.567,-31.3082,+5.32759
2019-04-21 02:12:00 GMT,+8145.23,+3516.19,+4887.14,-197.047,-122.567,-31.3082,+5.32759
2019-04-21 02:13:00 GMT,+8145.23,+3516.19,+4887.14,-197.047,-122.567,-31.3082,+5.32759
2019-04-21 02:14:00 GMT,+8145.23,+3516.19,+4887.14,-197.047,-122.567,-31.3082,+5.32759
2019-04-21 02:15:00 GMT,+8139.25,+3511.4,+4883.55,-196.997,-122.625,-31.2859,+5.3155
2019-04-21 02:16:00 GMT,+8139.25,+3511.4,+4883.55,-196.997,-122.625,-31.2859,+5.3155
2019-04-21 02:17:00 GMT,+8139.25,+3511.4,+4883.55,-196.997,-122.625,-31.2859,+5.3155
2019-04-21 02:18:00 GMT,+8139.25,+3511.4,+4883.55,-196.997,-122.625,-31.2859,+5.3155
2019-04-21 02:19:00 GMT,+8139.25,+3511.4,+4883.55,-196.997,-122.625,-31.2859,+5.3155
2019-04-21 02:20:00 GMT,+8164.54,+3531.63,+4898.72,-197.098,-122.663,-31.3796,+5.32524
2019-04-21 02:21:00 GMT,+8164.54,+3531.63,+4898.72,-197.098,-122.663,-31.3796,+5.32524
2019-04-21 02:22:00 GMT,+8164.54,+3531.63,+4898.72,-197.098,-122.663,-31.3796,+5.32524
2019-04-21 02:23:00 GMT,+8164.54,+3531.63,+4898.72,-197.098,-122.663,-31.3796,+5.32524
2019-04-21 02:24:00 GMT,+8164.54,+3531.63,+4898.72,-197.098,-122.663,-31.3796,+5.32524
2019-04-21 02:25:00 GMT,+8151.4,+3521.12,+4890.84,-197.365,-122.745,-31.2852,+5.3238
2019-04-21 02:26:00 GMT,+8151.4,+3521.12,+4890.84,-197.365,-122.745,-31.2852,+5.3238
2019-04-21 02:27:00 GMT,+8151.4,+3521.12,+4890.84,-197.365,-122.745,-31.2852,+5.3238
2019-04-21 02:28:00 GMT,+8151.4,+3521.12,+4890.84,-197.365,-122.745,-31.2852,+5.3238
2019-04-21 02:29:00 GMT,+8151.4,+3521.12,+4890.84,-197.365,-122.745,-31.2852,+5.3238
2019-04-21 02:30:00 GMT,+8040.79,+3432.63,+4824.47,-197.261,-122.69,-30.8268,+5.28401
2019-04-21 02:31:00 GMT,+8040.79,+3432.63,+4824.47,-197.261,-122.69,-30.8268,+5.28401
2019-04-21 02:32:00 GMT,+8040.79,+3432.63,+4824.47,-197.261,-122.69,-30.8268,+5.28401
2019-04-21 02:33:00 GMT,+8040.79,+3432.63,+4824.47,-197.261,-122.69,-30.8268,+5.28401
2019-04-21 02:34:00 GMT,+8040.79,+3432.63,+4824.47,-197.261,-122.69,-30.8268,+5.28401
2019-04-21 02:35:00 GMT,+7997.07,+3397.65,+4798.24,-197.172,-122.691,-30.6503,+5.2631
2019-04-21 02:36:00 GMT,+7997.07,+3397.65,+4798.24,-197.172,-122.691,-30.6503,+5.2631
2019-04-21 02:37:00 GMT,+7997.07,+3397.65,+4798.24,-197.172,-122.691,-30.6503,+5.2631
2019-04-21 02:38:00 GMT,+7997.07,+3397.65,+4798.24,-197.172,-122.691,-30.6503,+5.2631
2019-04-21 02:39:00 GMT,+7997.07,+3397.65,+4798.24,-197.172,-122.691,-30.6503,+5.2631
2019-04-21 02:40:00 GMT,+7830.42,+3264.34,+4698.25,-197.135,-122.668,-29.9411,+5.20179
2019-04-21 02:41:00 GMT,+7830.42,+3264.34,+4698.25,-197.135,-122.668,-29.9411,+5.20179
2019-04-21 02:42:00 GMT,+7830.42,+3264.34,+4698.25,-197.135,-122.668,-29.9411,+5.20179
2019-04-21 02:43:00 GMT,+7830.42,+3264.34,+4698.25,-197.135,-122.668,-29.9411,+5.20179
2019-04-21 02:44:00 GMT,+7830.42,+3264.34,+4698.25,-197.135,-122.668,-29.9411,+5.20179
2019-04-21 02:45:00 GMT,+7776.55,+3221.24,+4665.93,-197.039,-122.665,-29.7216,+5.17738
2019-04-21 02:46:00 GMT,+7776.55,+3221.24,+4665.93,-197.039,-122.665,-29.7216,+5.17738
2019-04-21 02:47:00 GMT,+7776.55,+3221.24,+4665.93,-197.039,-122.665,-29.7216,+5.17738
2019-04-21 02:48:00 GMT,+7776.55,+3221.24,+4665.93,-197.039,-122.665,-29.7216,+5.17738
2019-04-21 02:49:00 GMT,+7776.55,+3221.24,+4665.93,-197.039,-122.665,-29.7216,+5.17738
2019-04-21 02:50:00 GMT,+7767.35,+3213.88,+4660.41,-197.013,-122.688,-29.6842,+5.16984
2019-04-21 02:51:00 GMT,+7767.35,+3213.88,+4660.41,-197.013,-122.688,-29.6842,+5.16984
2019-04-21 02:52:00 GMT,+7767.35,+3213.88,+4660.41,-197.013,-122.688,-29.6842,+5.16984
2019-04-21 02:53:00 GMT,+7767.35,+3213.88,+4660.41,-197.013,-122.688,-29.6842,+5.16984
2019-04-21 02:54:00 GMT,+7767.35,+3213.88,+4660.41,-197.013,-122.688,-29.6842,+5.16984
2019-04-21 02:55:00 GMT,+7825.3,+3260.24,+4695.18,-196.922,-122.688,-29.9439,+5.18698
2019-04-21 02:56:00 GMT,+7825.3,+3260.24,+4695.18,-196.922,-122.688,-29.9439,+5.18698
2019-04-21 02:57:00 GMT,+7825.3,+3260.24,+4695.18,-196.922,-122.688,-29.9439,+5.18698
2019-04-21 02:58:00 GMT,+7825.3,+3260.24,+4695.18,-196.922,-122.688,-29.9439,+5.18698
2019-04-21 02:59:00 GMT,+7825.3,+3260.24,+4695.18,-196.922,-122.688,-29.9439,+5.18698
2019-04-21 03:00:00 GMT,+7920.47,+3336.37,+4752.28,-196.807,-122.656,-30.3683,+5.22055
2019-04-21 03:01:00 GMT,+7920.47,+3336.37,+4752.28,-196.807,-122.656,-30.3683,+5.22055
2019-04-21 03:02:00 GMT,+7920.47,+3336.37,+4752.28,-196.807,-122.656,-30.3683,+5.22055
2019-04-21 03:03:00 GMT,+7920.47,+3336.37,+4752.28,-196.807,-122.656,-30.3683,+5.22055
2019-04-21 03:04:00 GMT,+7920.47,+3336.37,+4752.28,-196.807,-122.656,-30.3683,+5.22055
2019-04-21 03:05:00 GMT,+7982.51,+3386.01,+4789.51,-196.728,-122.637,-30.6457,+5.24182
2019-04-21 03:06:00 GMT,+7982.51,+3386.01,+4789.51,-196.728,-122.637,-30.6457,+5.24182
2019-04-21 03:07:00 GMT,+7982.51,+3386.01,+4789.51,-196.728,-122.637,-30.6457,+5.24182
2019-04-21 03:08:00 GMT,+7982.51,+3386.01,+4789.51,-196.728,-122.637,-30.6457,+5.24182
2019-04-21 03:09:00 GMT,+7982.51,+3386.01,+4789.51,-196.728,-122.637,-30.6457,+5.24182
2019-04-21 03:10:00 GMT,+8189.44,+3551.55,+4913.66,-196.643,-122.619,-31.5466,+5.31637
2019-04-21 03:11:00 GMT,+8189.44,+3551.55,+4913.66,-196.643,-122.619,-31.5466,+5.31637
2019-04-21 03:12:00 GMT,+8189.44,+3551.55,+4913.66,-196.643,-122.619,-31.5466,+5.31637
2019-04-21 03:13:00 GMT,+8189.44,+3551.55,+4913.66,-196.643,-122.619,-31.5466,+5.31637
2019-04-21 03:14:00 GMT,+8189.44,+3551.55,+4913.66,-196.643,-122.619,-31.5466,+5.31637
2019-04-21 03:15:00 GMT,+8161.53,+3529.22,+4896.92,-196.931,-122.686,-31.3866,+5.31261
2019-04-21 03:16:00 GMT,+8161.53,+3529.22,+4896.92,-196.931,-122.686,-31.3866,+5.31261
2019-04-21 03:17:00 GMT,+8161.53,+3529.22,+4896.92,-196.931,-122.686,-31.3866,+5.31261
2019-04-21 03:18:00 GMT,+8161.53,+3529.22,+4896.92,-196.931,-122.686,-31.3866,+5.31261
2019-04-21 03:19:00 GMT,+8161.53,+3529.22,+4896.92,-196.931,-122.686,-31.3866,+5.31261
2019-04-21 03:20:00 GMT,+8085.18,+3468.15,+4851.11,-197.02,-122.694,-31.0473,+5.2878
2019-04-21 03:21:00 GMT,+8085.18,+3468.15,+4851.11,-197.02,-122.694,-31.0473,+5.2878
2019-04-21 03:22:00 GMT,+8085.18,+3468.15,+4851.11,-197.02,-122.694,-31.0473,+5.2878
2019-04-21 03:23:00 GMT,+8085.18,+3468.15,+4851.11,-197.02,-122.694,-31.0473,+5.2878
2019-04-21 03:24:00 GMT,+8085.18,+3468.15,+4851.11,-197.02,-122.694,-31.0473,+5.2878
2019-04-21 03:25:00 GMT,+8095,+3476,+4857,-197.044,-122.616,-31.0904,+5.30256
2019-04-21 03:26:00 GMT,+8095,+3476,+4857,-197.044,-122.616,-31.0904,+5.30256
2019-04-21 03:27:00 GMT,+8095,+3476,+4857,-197.044,-122.616,-31.0904,+5.30256
2019-04-21 03:28:00 GMT,+8095,+3476,+4857,-197.044,-122.616,-31.0904,+5.30256
2019-04-21 03:29:00 GMT,+8095,+3476,+4857,-197.044,-122.616,-31.0904,+5.30256
2019-04-21 03:30:00 GMT,+8021.35,+3417.08,+4812.81,-197.053,-122.644,-30.7717,+5.27187
2019-04-21 03:31:00 GMT,+8021.35,+3417.08,+4812.81,-197.053,-122.644,-30.7717,+5.27187
2019-04-21 03:32:00 GMT,+8021.35,+3417.08,+4812.81,-197.053,-122.644,-30.7717,+5.27187
2019-04-21 03:33:00 GMT,+8021.35,+3417.08,+4812.81,-197.053,-122.644,-30.7717,+5.27187
2019-04-21 03:34:00 GMT,+8021.35,+3417.04,+4812.81,-197.053,-122.645,-30.7716,+5.27189
2019-04-21 03:35:00 GMT,+7974.37,+3379.47,+4784.62,-197.104,-122.639,-30.5639,+5.25755
2019-04-21 03:36:00 GMT,+7974.37,+3379.5,+4784.62,-197.104,-122.639,-30.5639,+5.25754
2019-04-21 03:37:00 GMT,+7974.37,+3379.5,+4784.62,-197.104,-122.639,-30.5639,+5.25754
2019-04-21 03:38:00 GMT,+7974.37,+3379.5,+4784.62,-197.104,-122.639,-30.5639,+5.25754
2019-04-21 03:39:00 GMT,+7974.37,+3379.5,+4784.62,-197.104,-122.639,-30.5639,+5.25754
2019-04-21 03:40:00 GMT,+7993.16,+3394.53,+4795.9,-196.978,-122.643,-30.66,+5.25771
2019-04-21 03:41:00 GMT,+7993.16,+3394.53,+4795.9,-196.978,-122.643,-30.66,+5.25771
2019-04-21 03:42:00 GMT,+7993.16,+3394.53,+4795.9,-196.978,-122.643,-30.66,+5.25771
2019-04-21 03:43:00 GMT,+7993.16,+3394.53,+4795.9,-196.978,-122.643,-30.66,+5.25771
2019-04-21 03:44:00 GMT,+7993.16,+3394.53,+4795.9,-196.978,-122.643,-30.66,+5.25771
2019-04-21 03:45:00 GMT,+8081.99,+3465.59,+4849.19,-196.766,-122.609,-31.0698,+5.28421
2019-04-21 03:46:00 GMT,+8081.99,+3465.59,+4849.19,-196.766,-122.609,-31.0698,+5.28421
2019-04-21 03:47:00 GMT,+8081.99,+3465.59,+4849.19,-196.766,-122.609,-31.0698,+5.28421
2019-04-21 03:48:00 GMT,+8081.99,+3465.59,+4849.19,-196.766,-122.609,-31.0698,+5.28421
2019-04-21 03:49:00 GMT,+8081.99,+3465.59,+4849.19,-196.766,-122.609,-31.0698,+5.28421
2019-04-21 03:50:00 GMT,+8157.99,+3526.39,+4894.79,-196.623,-122.577,-31.4163,+5.30903
2019-04-21 03:51:00 GMT,+8157.99,+3526.32,+4894.79,-196.623,-122.577,-31.4162,+5.30906
2019-04-21 03:52:00 GMT,+8157.99,+3526.12,+4894.79,-196.624,-122.578,-31.4158,+5.30916
2019-04-21 03:53:00 GMT,+8157.99,+3526.08,+4894.79,-196.624,-122.578,-31.4157,+5.30918
2019-04-21 03:54:00 GMT,+8157.99,+3526.21,+4894.79,-196.623,-122.578,-31.416,+5.30912
2019-04-21 03:55:00 GMT,+8271.94,+3617.55,+4963.16,-196.352,-122.576,-31.9414,+5.33696
2019-04-21 03:56:00 GMT,+8271.94,+3617.55,+4963.16,-196.352,-122.576,-31.9414,+5.33696
2019-04-21 03:57:00 GMT,+8271.94,+3617.55,+4963.16,-196.352,-122.576,-31.9414,+5.33696
2019-04-21 03:58:00 GMT,+8271.94,+3617.55,+4963.16,-196.352,-122.576,-31.9414,+5.33696
2019-04-21 03:59:00 GMT,+8271.94,+3617.55,+4963.16,-196.352,-122.576,-31.9414,+5.33696
