# file...... output/LOAD28_data.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD28:base_power_C, Bus556:measured_power.real, Bus556:measured_power.imag, Bus556:measured_voltage_C.real, Bus556:measured_voltage_C.imag, Bus556:measured_current_C.real, Bus556:measured_current_C.imag
2019-04-21 01:00:00 GMT,+8227.95,+3579.79,+4936.77,-7.98091,+238.286,+19.911,+24.0904
2019-04-21 01:01:00 GMT,+8227.95,+3580.9,+4936.77,-7.9794,+238.282,+19.9114,+24.0923
2019-04-21 01:02:00 GMT,+8227.95,+3582.35,+4936.77,-7.97743,+238.277,+19.9119,+24.0946
2019-04-21 01:03:00 GMT,+8227.95,+3582.36,+4936.77,-7.97742,+238.277,+19.9119,+24.0946
2019-04-21 01:04:00 GMT,+8227.95,+3582.36,+4936.77,-7.97742,+238.277,+19.9119,+24.0946
2019-04-21 01:05:00 GMT,+8254.89,+3603.91,+4952.93,-7.92331,+238.376,+19.9743,+24.1726
2019-04-21 01:06:00 GMT,+8254.89,+3603.91,+4952.93,-7.92331,+238.376,+19.9743,+24.1726
2019-04-21 01:07:00 GMT,+8254.89,+3603.91,+4952.93,-7.92331,+238.376,+19.9743,+24.1726
2019-04-21 01:08:00 GMT,+8254.89,+3603.91,+4952.93,-7.92331,+238.376,+19.9743,+24.1726
2019-04-21 01:09:00 GMT,+8254.89,+3603.91,+4952.93,-7.92331,+238.376,+19.9743,+24.1726
2019-04-21 01:10:00 GMT,+8368.26,+3694.61,+5020.96,-8.02814,+238.193,+20.2505,+24.59
2019-04-21 01:11:00 GMT,+8368.26,+3694.61,+5020.96,-8.02814,+238.193,+20.2505,+24.59
2019-04-21 01:12:00 GMT,+8368.26,+3694.61,+5020.96,-8.02814,+238.193,+20.2505,+24.59
2019-04-21 01:13:00 GMT,+8368.26,+3694.61,+5020.96,-8.02814,+238.193,+20.2505,+24.59
2019-04-21 01:14:00 GMT,+8368.26,+3694.61,+5020.96,-8.02814,+238.193,+20.2505,+24.59
2019-04-21 01:15:00 GMT,+8348.08,+3678.46,+5008.85,-8.00231,+238.175,+20.2063,+24.5205
2019-04-21 01:16:00 GMT,+8348.08,+3678.46,+5008.85,-8.00231,+238.175,+20.2063,+24.5205
2019-04-21 01:17:00 GMT,+8348.08,+3678.46,+5008.85,-8.00231,+238.175,+20.2063,+24.5205
2019-04-21 01:18:00 GMT,+8348.08,+3678.46,+5008.85,-8.00231,+238.175,+20.2063,+24.5205
2019-04-21 01:19:00 GMT,+8348.08,+3678.46,+5008.85,-8.00231,+238.175,+20.2063,+24.5205
2019-04-21 01:20:00 GMT,+8374.96,+3699.97,+5024.98,-8.06969,+238.164,+20.2646,+24.6196
2019-04-21 01:21:00 GMT,+8374.96,+3699.97,+5024.98,-8.06969,+238.164,+20.2646,+24.6196
2019-04-21 01:22:00 GMT,+8374.96,+3699.97,+5024.98,-8.06969,+238.164,+20.2646,+24.6196
2019-04-21 01:23:00 GMT,+8374.96,+3699.97,+5024.98,-8.06969,+238.164,+20.2646,+24.6196
2019-04-21 01:24:00 GMT,+8374.96,+3699.97,+5024.98,-8.06969,+238.164,+20.2646,+24.6196
2019-04-21 01:25:00 GMT,+8366.5,+3693.2,+5019.9,-8.06142,+238.096,+20.2507,+24.597
2019-04-21 01:26:00 GMT,+8366.5,+3693.2,+5019.9,-8.06142,+238.096,+20.2507,+24.597
2019-04-21 01:27:00 GMT,+8366.5,+3693.2,+5019.9,-8.06142,+238.096,+20.2507,+24.597
2019-04-21 01:28:00 GMT,+8366.5,+3693.2,+5019.9,-8.06142,+238.096,+20.2507,+24.597
2019-04-21 01:29:00 GMT,+8366.5,+3693.2,+5019.9,-8.06142,+238.096,+20.2507,+24.597
2019-04-21 01:30:00 GMT,+8451.94,+3761.55,+5071.16,-8.10717,+237.952,+20.463,+24.9102
2019-04-21 01:31:00 GMT,+8451.94,+3761.55,+5071.16,-8.10717,+237.952,+20.463,+24.9102
2019-04-21 01:32:00 GMT,+8451.94,+3761.55,+5071.16,-8.10717,+237.952,+20.463,+24.9102
2019-04-21 01:33:00 GMT,+8451.94,+3761.55,+5071.16,-8.10717,+237.952,+20.463,+24.9102
2019-04-21 01:34:00 GMT,+8451.94,+3761.55,+5071.16,-8.10717,+237.952,+20.463,+24.9102
2019-04-21 01:35:00 GMT,+8405.64,+3724.51,+5043.38,-8.21879,+237.916,+20.3427,+24.7637
2019-04-21 01:36:00 GMT,+8405.64,+3724.51,+5043.38,-8.21879,+237.916,+20.3427,+24.7637
2019-04-21 01:37:00 GMT,+8405.64,+3724.51,+5043.38,-8.21879,+237.916,+20.3427,+24.7637
2019-04-21 01:38:00 GMT,+8405.64,+3724.51,+5043.38,-8.21879,+237.916,+20.3427,+24.7637
2019-04-21 01:39:00 GMT,+8405.64,+3724.51,+5043.38,-8.21879,+237.916,+20.3427,+24.7637
2019-04-21 01:40:00 GMT,+8340.25,+3672.2,+5004.15,-8.20235,+237.996,+20.1808,+24.5287
2019-04-21 01:41:00 GMT,+8340.25,+3672.2,+5004.15,-8.20235,+237.996,+20.1808,+24.5287
2019-04-21 01:42:00 GMT,+8340.25,+3672.2,+5004.15,-8.20235,+237.996,+20.1808,+24.5287
2019-04-21 01:43:00 GMT,+8340.25,+3672.2,+5004.15,-8.20235,+237.996,+20.1808,+24.5287
2019-04-21 01:44:00 GMT,+8340.25,+3672.2,+5004.15,-8.20235,+237.996,+20.1808,+24.5287
2019-04-21 01:45:00 GMT,+8373.62,+3698.9,+5024.17,-8.19824,+238.002,+20.261,+24.6427
2019-04-21 01:46:00 GMT,+8373.62,+3698.9,+5024.17,-8.19824,+238.002,+20.261,+24.6427
2019-04-21 01:47:00 GMT,+8373.62,+3698.9,+5024.17,-8.19824,+238.002,+20.261,+24.6427
2019-04-21 01:48:00 GMT,+8373.62,+3698.9,+5024.17,-8.19824,+238.002,+20.261,+24.6427
2019-04-21 01:49:00 GMT,+8373.62,+3698.9,+5024.17,-8.19824,+238.002,+20.261,+24.6427
2019-04-21 01:50:00 GMT,+8339.97,+3671.98,+5003.98,-8.17315,+238.176,+20.1687,+24.5063
2019-04-21 01:51:00 GMT,+8339.97,+3671.98,+5003.98,-8.17315,+238.176,+20.1687,+24.5063
2019-04-21 01:52:00 GMT,+8339.97,+3671.98,+5003.98,-8.17315,+238.176,+20.1687,+24.5063
2019-04-21 01:53:00 GMT,+8339.97,+3671.98,+5003.98,-8.17315,+238.176,+20.1687,+24.5063
2019-04-21 01:54:00 GMT,+8339.97,+3671.98,+5003.98,-8.17315,+238.176,+20.1687,+24.5063
2019-04-21 01:55:00 GMT,+8331.85,+3665.48,+4999.11,-8.09988,+238.397,+20.139,+24.4491
2019-04-21 01:56:00 GMT,+8331.85,+3665.48,+4999.11,-8.09988,+238.397,+20.139,+24.4491
2019-04-21 01:57:00 GMT,+8331.85,+3665.48,+4999.11,-8.09988,+238.397,+20.139,+24.4491
2019-04-21 01:58:00 GMT,+8331.85,+3665.48,+4999.11,-8.09988,+238.397,+20.139,+24.4491
2019-04-21 01:59:00 GMT,+8331.85,+3665.48,+4999.11,-8.09988,+238.397,+20.139,+24.4491
2019-04-21 02:00:00 GMT,+8275.45,+3620.36,+4965.27,-8.07507,+238.535,+19.9951,+24.2389
2019-04-21 02:01:00 GMT,+8275.45,+3620.36,+4965.27,-8.07507,+238.535,+19.9951,+24.2389
2019-04-21 02:02:00 GMT,+8275.45,+3620.36,+4965.27,-8.07507,+238.535,+19.9951,+24.2389
2019-04-21 02:03:00 GMT,+8275.45,+3620.36,+4965.27,-8.07507,+238.535,+19.9951,+24.2389
2019-04-21 02:04:00 GMT,+8275.45,+3620.36,+4965.27,-8.07507,+238.535,+19.9951,+24.2389
2019-04-21 02:05:00 GMT,+8180.92,+3544.73,+4908.55,-8.04063,+238.658,+19.7621,+23.8987
2019-04-21 02:06:00 GMT,+8180.92,+3544.73,+4908.55,-8.04063,+238.658,+19.7621,+23.8987
2019-04-21 02:07:00 GMT,+8180.92,+3544.73,+4908.55,-8.04063,+238.658,+19.7621,+23.8987
2019-04-21 02:08:00 GMT,+8180.92,+3544.73,+4908.55,-8.04063,+238.658,+19.7621,+23.8987
2019-04-21 02:09:00 GMT,+8180.92,+3544.73,+4908.55,-8.04063,+238.658,+19.7621,+23.8987
2019-04-21 02:10:00 GMT,+8101.73,+3481.38,+4861.04,-8.02632,+238.751,+19.5663,+23.6163
2019-04-21 02:11:00 GMT,+8101.73,+3481.38,+4861.04,-8.02632,+238.751,+19.5663,+23.6163
2019-04-21 02:12:00 GMT,+8101.73,+3481.38,+4861.04,-8.02632,+238.751,+19.5663,+23.6163
2019-04-21 02:13:00 GMT,+8101.73,+3481.38,+4861.04,-8.02632,+238.751,+19.5663,+23.6163
2019-04-21 02:14:00 GMT,+8101.73,+3481.38,+4861.04,-8.02632,+238.751,+19.5663,+23.6163
2019-04-21 02:15:00 GMT,+8074.56,+3459.65,+4844.73,-7.93766,+238.776,+19.5082,+23.5136
2019-04-21 02:16:00 GMT,+8074.56,+3459.65,+4844.73,-7.93766,+238.776,+19.5082,+23.5136
2019-04-21 02:17:00 GMT,+8074.56,+3459.65,+4844.73,-7.93766,+238.776,+19.5082,+23.5136
2019-04-21 02:18:00 GMT,+8074.56,+3459.65,+4844.73,-7.93766,+238.776,+19.5082,+23.5136
2019-04-21 02:19:00 GMT,+8074.56,+3459.65,+4844.73,-7.93766,+238.776,+19.5082,+23.5136
2019-04-21 02:20:00 GMT,+7996.72,+3397.38,+4798.03,-7.95398,+238.767,+19.3206,+23.2488
2019-04-21 02:21:00 GMT,+7996.72,+3397.38,+4798.03,-7.95398,+238.767,+19.3206,+23.2488
2019-04-21 02:22:00 GMT,+7996.72,+3397.38,+4798.03,-7.95398,+238.767,+19.3206,+23.2488
2019-04-21 02:23:00 GMT,+7996.72,+3397.38,+4798.03,-7.95398,+238.767,+19.3206,+23.2488
2019-04-21 02:24:00 GMT,+7996.72,+3397.38,+4798.03,-7.95398,+238.767,+19.3206,+23.2488
2019-04-21 02:25:00 GMT,+7999.6,+3399.68,+4799.76,-8.0493,+238.71,+19.3224,+23.2718
2019-04-21 02:26:00 GMT,+7999.6,+3399.68,+4799.76,-8.0493,+238.71,+19.3224,+23.2718
2019-04-21 02:27:00 GMT,+7999.6,+3399.68,+4799.76,-8.0493,+238.71,+19.3224,+23.2718
2019-04-21 02:28:00 GMT,+7999.6,+3399.68,+4799.76,-8.0493,+238.71,+19.3224,+23.2718
2019-04-21 02:29:00 GMT,+7999.6,+3399.68,+4799.76,-8.0493,+238.71,+19.3224,+23.2718
2019-04-21 02:30:00 GMT,+7909.62,+3327.69,+4745.77,-7.95255,+238.864,+19.1043,+22.9403
2019-04-21 02:31:00 GMT,+7909.62,+3327.69,+4745.77,-7.95255,+238.864,+19.1043,+22.9403
2019-04-21 02:32:00 GMT,+7909.62,+3327.69,+4745.77,-7.95255,+238.864,+19.1043,+22.9403
2019-04-21 02:33:00 GMT,+7909.62,+3327.69,+4745.77,-7.95255,+238.864,+19.1043,+22.9403
2019-04-21 02:34:00 GMT,+7909.62,+3327.69,+4745.77,-7.95255,+238.864,+19.1043,+22.9403
2019-04-21 02:35:00 GMT,+7983.61,+3386.89,+4790.16,-7.95368,+238.76,+19.2897,+23.2045
2019-04-21 02:36:00 GMT,+7983.61,+3386.89,+4790.16,-7.95368,+238.76,+19.2897,+23.2045
2019-04-21 02:37:00 GMT,+7983.61,+3386.89,+4790.16,-7.95368,+238.76,+19.2897,+23.2045
2019-04-21 02:38:00 GMT,+7983.61,+3386.89,+4790.16,-7.95368,+238.76,+19.2897,+23.2045
2019-04-21 02:39:00 GMT,+7983.61,+3386.89,+4790.16,-7.95368,+238.76,+19.2897,+23.2045
2019-04-21 02:40:00 GMT,+7999.57,+3399.66,+4799.74,-7.92652,+238.79,+19.3283,+23.2541
2019-04-21 02:41:00 GMT,+7999.57,+3399.66,+4799.74,-7.92652,+238.79,+19.3283,+23.2541
2019-04-21 02:42:00 GMT,+7999.57,+3399.66,+4799.74,-7.92652,+238.79,+19.3283,+23.2541
2019-04-21 02:43:00 GMT,+7999.57,+3399.66,+4799.74,-7.92652,+238.79,+19.3283,+23.2541
2019-04-21 02:44:00 GMT,+7999.57,+3399.66,+4799.74,-7.92652,+238.79,+19.3283,+23.2541
2019-04-21 02:45:00 GMT,+8105.32,+3484.25,+4863.19,-7.88449,+238.791,+19.5862,+23.6134
2019-04-21 02:46:00 GMT,+8105.32,+3484.25,+4863.19,-7.88449,+238.791,+19.5862,+23.6134
2019-04-21 02:47:00 GMT,+8105.32,+3484.25,+4863.19,-7.88449,+238.791,+19.5862,+23.6134
2019-04-21 02:48:00 GMT,+8105.32,+3484.25,+4863.19,-7.88449,+238.791,+19.5862,+23.6134
2019-04-21 02:49:00 GMT,+8105.32,+3484.25,+4863.19,-7.88449,+238.791,+19.5862,+23.6134
2019-04-21 02:50:00 GMT,+8064.52,+3451.62,+4838.71,-7.85019,+238.809,+19.4903,+23.469
2019-04-21 02:51:00 GMT,+8064.52,+3451.62,+4838.71,-7.85019,+238.809,+19.4903,+23.469
2019-04-21 02:52:00 GMT,+8064.52,+3451.62,+4838.71,-7.85019,+238.809,+19.4903,+23.469
2019-04-21 02:53:00 GMT,+8064.52,+3451.62,+4838.71,-7.85019,+238.809,+19.4903,+23.469
2019-04-21 02:54:00 GMT,+8064.52,+3451.62,+4838.71,-7.85019,+238.809,+19.4903,+23.469
2019-04-21 02:55:00 GMT,+8056.88,+3445.5,+4834.13,-7.8073,+238.824,+19.4752,+23.4379
2019-04-21 02:56:00 GMT,+8056.88,+3445.5,+4834.13,-7.8073,+238.824,+19.4752,+23.4379
2019-04-21 02:57:00 GMT,+8056.88,+3445.5,+4834.13,-7.8073,+238.824,+19.4752,+23.4379
2019-04-21 02:58:00 GMT,+8056.88,+3445.5,+4834.13,-7.8073,+238.824,+19.4752,+23.4379
2019-04-21 02:59:00 GMT,+8056.88,+3445.5,+4834.13,-7.8073,+238.824,+19.4752,+23.4379
2019-04-21 03:00:00 GMT,+8030.96,+3424.77,+4818.58,-7.74689,+238.884,+19.4144,+23.3384
2019-04-21 03:01:00 GMT,+8030.96,+3424.77,+4818.58,-7.74689,+238.884,+19.4144,+23.3384
2019-04-21 03:02:00 GMT,+8030.96,+3424.77,+4818.58,-7.74689,+238.884,+19.4144,+23.3384
2019-04-21 03:03:00 GMT,+8030.96,+3424.77,+4818.58,-7.74689,+238.884,+19.4144,+23.3384
2019-04-21 03:04:00 GMT,+8030.96,+3424.77,+4818.58,-7.74689,+238.884,+19.4144,+23.3384
2019-04-21 03:05:00 GMT,+8004.08,+3403.26,+4802.45,-7.71536,+238.895,+19.3521,+23.2427
2019-04-21 03:06:00 GMT,+8004.08,+3403.26,+4802.45,-7.71536,+238.895,+19.3521,+23.2427
2019-04-21 03:07:00 GMT,+8004.08,+3403.26,+4802.45,-7.71536,+238.895,+19.3521,+23.2427
2019-04-21 03:08:00 GMT,+8004.08,+3403.26,+4802.45,-7.71536,+238.895,+19.3521,+23.2427
2019-04-21 03:09:00 GMT,+8004.08,+3403.26,+4802.45,-7.71536,+238.895,+19.3521,+23.2427
2019-04-21 03:10:00 GMT,+7978.89,+3383.11,+4787.34,-7.76074,+238.777,+19.2963,+23.1717
2019-04-21 03:11:00 GMT,+7978.89,+3383.11,+4787.34,-7.76074,+238.777,+19.2963,+23.1717
2019-04-21 03:12:00 GMT,+7978.89,+3383.11,+4787.34,-7.76074,+238.777,+19.2963,+23.1717
2019-04-21 03:13:00 GMT,+7978.89,+3383.11,+4787.34,-7.76074,+238.777,+19.2963,+23.1717
2019-04-21 03:14:00 GMT,+7978.89,+3383.11,+4787.34,-7.76074,+238.777,+19.2963,+23.1717
2019-04-21 03:15:00 GMT,+7978.03,+3382.43,+4786.82,-7.77294,+238.933,+19.2809,+23.1542
2019-04-21 03:16:00 GMT,+7978.03,+3382.43,+4786.82,-7.77294,+238.933,+19.2809,+23.1542
2019-04-21 03:17:00 GMT,+7978.03,+3382.43,+4786.82,-7.77294,+238.933,+19.2809,+23.1542
2019-04-21 03:18:00 GMT,+7978.03,+3382.43,+4786.82,-7.77294,+238.933,+19.2809,+23.1542
2019-04-21 03:19:00 GMT,+7978.03,+3382.43,+4786.82,-7.77294,+238.933,+19.2809,+23.1542
2019-04-21 03:20:00 GMT,+7888.75,+3311,+4733.25,-7.74474,+239.051,+19.0604,+22.8345
2019-04-21 03:21:00 GMT,+7888.75,+3311,+4733.25,-7.74474,+239.051,+19.0604,+22.8345
2019-04-21 03:22:00 GMT,+7888.75,+3311,+4733.25,-7.74474,+239.051,+19.0604,+22.8345
2019-04-21 03:23:00 GMT,+7888.75,+3311,+4733.25,-7.74474,+239.051,+19.0604,+22.8345
2019-04-21 03:24:00 GMT,+7888.75,+3311,+4733.25,-7.74474,+239.051,+19.0604,+22.8345
2019-04-21 03:25:00 GMT,+7894.52,+3315.62,+4736.71,-7.77752,+239.119,+19.0658,+22.8501
2019-04-21 03:26:00 GMT,+7894.52,+3315.62,+4736.71,-7.77752,+239.119,+19.0658,+22.8501
2019-04-21 03:27:00 GMT,+7894.52,+3315.62,+4736.71,-7.77752,+239.119,+19.0658,+22.8501
2019-04-21 03:28:00 GMT,+7894.52,+3315.62,+4736.71,-7.77752,+239.119,+19.0658,+22.8501
2019-04-21 03:29:00 GMT,+7894.52,+3315.62,+4736.71,-7.77752,+239.119,+19.0658,+22.8501
2019-04-21 03:30:00 GMT,+7888.76,+3311.01,+4733.26,-7.84185,+238.949,+19.0587,+22.852
2019-04-21 03:31:00 GMT,+7888.76,+3311.01,+4733.26,-7.84185,+238.949,+19.0587,+22.852
2019-04-21 03:32:00 GMT,+7888.76,+3311.01,+4733.26,-7.84185,+238.949,+19.0587,+22.852
2019-04-21 03:33:00 GMT,+7888.76,+3311.01,+4733.26,-7.84185,+238.949,+19.0587,+22.852
2019-04-21 03:34:00 GMT,+7888.76,+3310.97,+4733.26,-7.84191,+238.949,+19.0586,+22.8519
2019-04-21 03:35:00 GMT,+7949.11,+3359.26,+4769.46,-7.92193,+238.859,+19.2024,+23.0738
2019-04-21 03:36:00 GMT,+7949.11,+3359.28,+4769.46,-7.92189,+238.859,+19.2024,+23.0738
2019-04-21 03:37:00 GMT,+7949.11,+3359.28,+4769.46,-7.92189,+238.859,+19.2024,+23.0738
2019-04-21 03:38:00 GMT,+7949.11,+3359.28,+4769.46,-7.92189,+238.859,+19.2024,+23.0738
2019-04-21 03:39:00 GMT,+7949.11,+3359.28,+4769.46,-7.92189,+238.859,+19.2024,+23.0738
2019-04-21 03:40:00 GMT,+7933.31,+3346.65,+4759.99,-7.94772,+238.675,+19.1762,+23.0399
2019-04-21 03:41:00 GMT,+7933.31,+3346.65,+4759.99,-7.94772,+238.675,+19.1762,+23.0399
2019-04-21 03:42:00 GMT,+7933.31,+3346.65,+4759.99,-7.94772,+238.675,+19.1762,+23.0399
2019-04-21 03:43:00 GMT,+7933.31,+3346.65,+4759.99,-7.94772,+238.675,+19.1762,+23.0399
2019-04-21 03:44:00 GMT,+7933.31,+3346.65,+4759.99,-7.94772,+238.675,+19.1762,+23.0399
2019-04-21 03:45:00 GMT,+8021.74,+3417.39,+4813.05,-7.96221,+238.494,+19.401,+23.3628
2019-04-21 03:46:00 GMT,+8021.74,+3417.39,+4813.05,-7.96221,+238.494,+19.401,+23.3628
2019-04-21 03:47:00 GMT,+8021.74,+3417.39,+4813.05,-7.96221,+238.494,+19.401,+23.3628
2019-04-21 03:48:00 GMT,+8021.74,+3417.39,+4813.05,-7.96221,+238.494,+19.401,+23.3628
2019-04-21 03:49:00 GMT,+8021.74,+3417.39,+4813.05,-7.96221,+238.494,+19.401,+23.3628
2019-04-21 03:50:00 GMT,+8062.12,+3449.69,+4837.27,-8.00718,+238.313,+19.5076,+23.5232
2019-04-21 03:51:00 GMT,+8062.12,+3449.63,+4837.27,-8.00727,+238.313,+19.5076,+23.5231
2019-04-21 03:52:00 GMT,+8062.12,+3449.42,+4837.27,-8.00755,+238.314,+19.5075,+23.5228
2019-04-21 03:53:00 GMT,+8062.12,+3449.38,+4837.27,-8.00761,+238.314,+19.5075,+23.5227
2019-04-21 03:54:00 GMT,+8062.12,+3449.51,+4837.27,-8.00743,+238.314,+19.5075,+23.5229
2019-04-21 03:55:00 GMT,+8148.67,+3518.94,+4889.2,-7.98805,+238.103,+19.7341,+23.8408
