# file...... output/LOAD18_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD18:base_power_C, Bus337:measured_power.real, Bus337:measured_power.imag, inv_18_sol:VA_Out.real, inv_18_batt:VA_Out.real, Bus337:measured_voltage_C.real, Bus337:measured_voltage_C.imag, Bus337:measured_current_C.real, Bus337:measured_current_C.imag
2019-04-21 16:51:00 GMT,+2411.74,+1702.16,+1447.04,+227.217,-0,-2.21201,+247.476,+5.77981,+7.5419
2019-04-21 16:52:00 GMT,+2411.74,+1726.36,+1447.04,+203.015,-0,-2.18872,+247.421,+5.78149,+7.57563
2019-04-21 16:53:00 GMT,+2411.74,+1752.41,+1447.05,+176.991,-0,-2.16735,+247.367,+5.7831,+7.6119
2019-04-21 16:54:00 GMT,+2411.74,+1770.83,+1447.09,+158.663,-0,-2.17605,+247.378,+5.78241,+7.63657
2019-04-21 16:55:00 GMT,+2554.99,+1907.75,+1533,+136.244,-0,-2.41296,+247.312,+6.11921,+8.14093
2019-04-21 16:56:00 GMT,+2554.99,+1938.78,+1533,+105.218,-0,-2.38245,+247.234,+6.12171,+8.18457
2019-04-21 16:57:00 GMT,+2554.99,+1963.04,+1532.99,+80.9437,-0,-2.35912,+247.18,+6.1235,+8.21853
2019-04-21 16:58:00 GMT,+2554.99,+1990.35,+1532.99,+53.6411,-0,-2.33289,+247.119,+6.12553,+8.25678
2019-04-21 16:59:00 GMT,+2554.99,+2016.54,+1533,+27.4571,-0,-2.32421,+247.087,+6.12627,+8.29295
2019-04-21 17:00:00 GMT,+2662.19,+2122.74,+1597.32,+7.01259,-0,-2.45265,+247.068,+6.37897,+8.67397
2019-04-21 17:01:00 GMT,+2662.19,+2129.76,+1597.32,+0,-0,-2.44322,+247.046,+6.37978,+8.68398
2019-04-21 17:02:00 GMT,+2662.19,+2129.76,+1597.32,+0,-0,-2.44322,+247.046,+6.37978,+8.68398
2019-04-21 17:03:00 GMT,+2662.19,+2129.76,+1597.32,+0,-0,-2.44322,+247.046,+6.37978,+8.68398
2019-04-21 17:04:00 GMT,+2662.19,+2129.76,+1597.32,+0,-0,-2.44322,+247.046,+6.37978,+8.68398
2019-04-21 17:05:00 GMT,+2706.84,+2165.47,+1624.1,+0,-0,-2.48546,+247.079,+6.48439,+8.82951
2019-04-21 17:06:00 GMT,+2706.84,+2165.47,+1624.1,+0,-0,-2.48546,+247.079,+6.48439,+8.82951
2019-04-21 17:07:00 GMT,+2706.84,+2165.47,+1624.1,+0,-0,-2.48546,+247.079,+6.48439,+8.82951
2019-04-21 17:08:00 GMT,+2706.84,+2165.47,+1624.1,+0,-0,-2.48546,+247.079,+6.48439,+8.82951
2019-04-21 17:09:00 GMT,+2706.84,+2165.47,+1624.1,+0,-0,-2.48546,+247.079,+6.48439,+8.82951
2019-04-21 17:10:00 GMT,+2713.18,+2170.54,+1627.91,+0,-0,-2.50447,+247.084,+6.49877,+8.85051
2019-04-21 17:11:00 GMT,+2713.18,+2170.54,+1627.91,+0,-0,-2.50447,+247.084,+6.49877,+8.85051
2019-04-21 17:12:00 GMT,+2713.18,+2170.54,+1627.91,+0,-0,-2.50447,+247.084,+6.49877,+8.85051
2019-04-21 17:13:00 GMT,+2713.18,+2170.54,+1627.91,+0,-0,-2.50447,+247.084,+6.49877,+8.85051
2019-04-21 17:14:00 GMT,+2713.18,+2170.54,+1627.91,+0,-0,-2.50447,+247.084,+6.49877,+8.85051
2019-04-21 17:15:00 GMT,+2631.68,+2105.34,+1579.01,+0,-0,-2.43301,+247.282,+6.30106,+8.57592
2019-04-21 17:16:00 GMT,+2631.68,+2105.34,+1579.01,+0,-0,-2.43301,+247.282,+6.30106,+8.57592
2019-04-21 17:17:00 GMT,+2631.68,+2105.34,+1579.01,+0,-0,-2.43301,+247.282,+6.30106,+8.57592
2019-04-21 17:18:00 GMT,+2631.68,+2105.34,+1579.01,+0,-0,-2.43301,+247.282,+6.30106,+8.57592
2019-04-21 17:19:00 GMT,+2631.68,+2105.34,+1579.01,+0,-0,-2.43301,+247.282,+6.30106,+8.57592
2019-04-21 17:20:00 GMT,+2540.01,+2032.01,+1524.01,+0,-0,-2.35843,+247.448,+6.08008,+8.26981
2019-04-21 17:21:00 GMT,+2540.01,+2032.01,+1524.01,+0,-0,-2.35843,+247.448,+6.08008,+8.26981
2019-04-21 17:22:00 GMT,+2540.01,+2032.01,+1524.01,+0,-0,-2.35843,+247.448,+6.08008,+8.26981
2019-04-21 17:23:00 GMT,+2540.01,+2032.01,+1524.01,+0,-0,-2.35843,+247.448,+6.08008,+8.26981
2019-04-21 17:24:00 GMT,+2540.01,+2032.01,+1524.01,+0,-0,-2.35843,+247.448,+6.08008,+8.26981
2019-04-21 17:25:00 GMT,+2510.91,+2008.72,+1506.54,+0,-0,-2.33071,+247.502,+6.01004,+8.1726
2019-04-21 17:26:00 GMT,+2510.91,+2008.72,+1506.54,+0,-0,-2.33071,+247.502,+6.01004,+8.1726
2019-04-21 17:27:00 GMT,+2510.91,+2008.72,+1506.54,+0,-0,-2.33071,+247.502,+6.01004,+8.1726
2019-04-21 17:28:00 GMT,+2510.91,+2008.72,+1506.54,+0,-0,-2.33071,+247.502,+6.01004,+8.1726
2019-04-21 17:29:00 GMT,+2510.91,+2008.72,+1506.54,+0,-0,-2.33071,+247.502,+6.01004,+8.1726
2019-04-21 17:30:00 GMT,+2486.57,+1989.26,+1491.94,+0,-0,-2.30441,+247.589,+5.95059,+8.0899
2019-04-21 17:31:00 GMT,+2486.57,+1989.26,+1491.94,+0,-0,-2.30441,+247.589,+5.95059,+8.0899
2019-04-21 17:32:00 GMT,+2486.57,+1989.26,+1491.94,+0,-0,-2.30441,+247.589,+5.95059,+8.0899
2019-04-21 17:33:00 GMT,+2486.57,+1989.26,+1491.94,+0,-0,-2.30441,+247.589,+5.95059,+8.0899
2019-04-21 17:34:00 GMT,+2486.57,+1989.26,+1491.94,+0,-0,-2.30441,+247.589,+5.95059,+8.0899
2019-04-21 17:35:00 GMT,+2430.25,+1944.2,+1458.15,+0,-0,-2.2795,+247.707,+5.81386,+7.90227
2019-04-21 17:36:00 GMT,+2430.25,+1944.2,+1458.15,+0,-0,-2.2795,+247.707,+5.81386,+7.90227
2019-04-21 17:37:00 GMT,+2430.25,+1944.2,+1458.15,+0,-0,-2.2795,+247.707,+5.81386,+7.90227
2019-04-21 17:38:00 GMT,+2430.25,+1944.2,+1458.15,+0,-0,-2.2795,+247.707,+5.81386,+7.90227
2019-04-21 17:39:00 GMT,+2430.25,+1944.2,+1458.15,+0,-0,-2.2795,+247.707,+5.81386,+7.90227
2019-04-21 17:40:00 GMT,+2354.78,+1883.82,+1412.87,+0,-0,-2.21151,+247.881,+5.63152,+7.64993
2019-04-21 17:41:00 GMT,+2354.78,+1883.82,+1412.87,+0,-0,-2.21151,+247.881,+5.63152,+7.64993
2019-04-21 17:42:00 GMT,+2354.78,+1883.82,+1412.87,+0,-0,-2.21151,+247.881,+5.63152,+7.64993
2019-04-21 17:43:00 GMT,+2354.78,+1883.82,+1412.87,+0,-0,-2.21151,+247.881,+5.63152,+7.64993
2019-04-21 17:44:00 GMT,+2354.78,+1883.82,+1412.87,+0,-0,-2.21151,+247.881,+5.63152,+7.64993
2019-04-21 17:45:00 GMT,+2313.94,+1851.16,+1388.37,+0,-0,-2.15208,+248.006,+5.53293,+7.51216
2019-04-21 17:46:00 GMT,+2313.94,+1851.16,+1388.37,+0,-0,-2.15208,+248.006,+5.53293,+7.51216
2019-04-21 17:47:00 GMT,+2313.94,+1851.16,+1388.37,+0,-0,-2.15208,+248.006,+5.53293,+7.51216
2019-04-21 17:48:00 GMT,+2313.94,+1851.16,+1388.37,+0,-0,-2.15208,+248.006,+5.53293,+7.51216
2019-04-21 17:49:00 GMT,+2313.94,+1851.16,+1388.37,+0,-0,-2.15208,+248.006,+5.53293,+7.51216
2019-04-21 17:50:00 GMT,+2398.68,+1918.94,+1439.21,+0,-0,-2.16644,+247.877,+5.73803,+7.79166
2019-04-21 17:51:00 GMT,+2398.68,+1918.94,+1439.21,+0,-0,-2.16644,+247.877,+5.73803,+7.79166
2019-04-21 17:52:00 GMT,+2398.68,+1918.94,+1439.21,+0,-0,-2.16644,+247.877,+5.73803,+7.79166
2019-04-21 17:53:00 GMT,+2398.68,+1918.94,+1439.21,+0,-0,-2.16644,+247.877,+5.73803,+7.79166
2019-04-21 17:54:00 GMT,+2398.68,+1918.94,+1439.21,+0,-0,-2.16644,+247.877,+5.73803,+7.79166
2019-04-21 17:55:00 GMT,+2536.5,+2029.2,+1521.9,+0,-0,-2.28133,+247.512,+6.07271,+8.25437
2019-04-21 17:56:00 GMT,+2536.5,+2029.2,+1521.9,+0,-0,-2.28133,+247.512,+6.07271,+8.25437
2019-04-21 17:57:00 GMT,+2536.5,+2029.2,+1521.9,+0,-0,-2.28133,+247.512,+6.07271,+8.25437
2019-04-21 17:58:00 GMT,+2536.5,+2029.2,+1521.9,+0,-0,-2.28133,+247.512,+6.07271,+8.25437
2019-04-21 17:59:00 GMT,+2536.5,+1828.83,+1521.93,+200.436,-0,-2.50811,+248.067,+6.05448,+7.97202
2019-04-21 18:00:00 GMT,+2692.71,+1956.59,+1615.63,+197.587,-0,-2.62903,+247.703,+6.43223,+8.49897
2019-04-21 18:01:00 GMT,+2692.71,+1959.66,+1615.63,+194.516,-0,-2.6249,+247.694,+6.43258,+8.50333
2019-04-21 18:02:00 GMT,+2692.71,+1965.78,+1615.63,+188.41,-0,-2.61667,+247.674,+6.43328,+8.51202
2019-04-21 18:03:00 GMT,+2692.71,+1976.86,+1615.64,+177.334,-0,-2.60175,+247.639,+6.43455,+8.52777
2019-04-21 18:04:00 GMT,+2692.71,+1985.59,+1615.64,+168.598,-0,-2.58998,+247.611,+6.43554,+8.54018
2019-04-21 18:05:00 GMT,+2844.1,+2115.23,+1706.47,+160.063,-0,-2.71879,+247.216,+6.80304,+9.06262
2019-04-21 18:06:00 GMT,+2844.1,+2129.47,+1706.47,+145.839,-0,-2.69964,+247.171,+6.80478,+9.08297
2019-04-21 18:07:00 GMT,+2844.1,+2145.12,+1706.47,+130.192,-0,-2.67857,+247.121,+6.80668,+9.10535
2019-04-21 18:08:00 GMT,+2844.1,+2162.99,+1706.47,+112.32,-0,-2.6545,+247.064,+6.80886,+9.13092
2019-04-21 18:09:00 GMT,+2844.1,+2177.91,+1706.47,+97.3844,-0,-2.63438,+247.016,+6.81069,+9.15229
2019-04-21 18:10:00 GMT,+2613.67,+2002.96,+1568.21,+87.9834,-0,-2.42492,+247.474,+6.25461,+8.3919
2019-04-21 18:11:00 GMT,+2613.67,+2021.94,+1568.21,+69.0079,-0,-2.39935,+247.414,+6.25674,+8.4189
2019-04-21 18:12:00 GMT,+2613.67,+2036.07,+1568.21,+54.8711,-0,-2.3803,+247.369,+6.25833,+8.439
2019-04-21 18:13:00 GMT,+2613.67,+2048.08,+1568.2,+42.8607,-0,-2.36412,+247.33,+6.25969,+8.45609
2019-04-21 18:14:00 GMT,+2613.67,+2059.79,+1568.2,+31.1457,-0,-2.34833,+247.293,+6.26101,+8.47277
2019-04-21 18:15:00 GMT,+2875.49,+2276.37,+1725.29,+24.0281,-0,-2.59362,+246.564,+6.89879,+9.36989
2019-04-21 18:16:00 GMT,+2875.49,+2282.89,+1725.29,+17.5018,-0,-2.58483,+246.543,+6.89961,+9.37927
2019-04-21 18:17:00 GMT,+2875.49,+2289.12,+1725.29,+11.2682,-0,-2.57643,+246.523,+6.9004,+9.38823
2019-04-21 18:18:00 GMT,+2875.49,+2292.5,+1725.29,+7.89342,-0,-2.57189,+246.512,+6.90082,+9.39308
2019-04-21 18:19:00 GMT,+2875.49,+2290.5,+1725.29,+9.89331,-0,-2.57458,+246.518,+6.90057,+9.39021
2019-04-21 18:20:00 GMT,+3799.48,+3000,+2279.69,+5.6906,+33.8957,-3.27708,+244.673,+9.14999,+12.4917
2019-04-21 18:21:00 GMT,+3799.48,+3000,+2279.69,+0.164764,+39.4212,-3.27174,+244.66,+9.15072,+12.4921
2019-04-21 18:22:00 GMT,+3799.48,+3000,+2279.69,+0,+39.5859,-3.27158,+244.66,+9.15074,+12.4921
2019-04-21 18:23:00 GMT,+3799.48,+3000,+2279.69,+0,+39.5859,-3.27158,+244.66,+9.15074,+12.4921
2019-04-21 18:24:00 GMT,+3799.48,+3000,+2279.69,+0,+39.5859,-3.27158,+244.66,+9.15074,+12.4921
2019-04-21 18:25:00 GMT,+4928.5,+3000,+2957.1,+0,+942.802,-4.83721,+243.653,+11.8362,+15.1272
2019-04-21 18:26:00 GMT,+4928.5,+3000,+2957.1,+0,+942.802,-4.83721,+243.653,+11.8362,+15.1272
2019-04-21 18:27:00 GMT,+4928.5,+3000,+2957.1,+0,+942.802,-4.83721,+243.653,+11.8362,+15.1272
2019-04-21 18:28:00 GMT,+4928.5,+2999.86,+2957.1,+0.135336,+942.802,-4.83739,+243.654,+11.8362,+15.127
2019-04-21 18:29:00 GMT,+4928.5,+3000,+2957.1,+0,+942.802,-4.83721,+243.653,+11.8362,+15.1272
2019-04-21 18:30:00 GMT,+6236.05,+3000,+3741.63,+0,+1988.84,-6.66134,+242.668,+14.9182,+18.2359
2019-04-21 18:31:00 GMT,+6236.05,+3000,+3741.63,+0,+1988.84,-6.66134,+242.668,+14.9182,+18.2359
2019-04-21 18:32:00 GMT,+6236.05,+3000,+3741.63,+0,+1988.84,-6.66134,+242.668,+14.9182,+18.2359
2019-04-21 18:33:00 GMT,+6236.05,+3000,+3741.63,+0,+1988.84,-6.66134,+242.668,+14.9182,+18.2359
2019-04-21 18:34:00 GMT,+6236.05,+3000,+3741.63,+0,+1988.84,-6.66134,+242.668,+14.9182,+18.2359
2019-04-21 18:35:00 GMT,+7770.07,+3216.06,+4662.04,+0,+3000,-8.57665,+241.033,+18.5484,+22.3005
2019-04-21 18:36:00 GMT,+7770.07,+3216.06,+4662.04,+0,+3000,-8.57665,+241.033,+18.5484,+22.3005
2019-04-21 18:37:00 GMT,+7770.07,+3216.06,+4662.04,+0,+3000,-8.57665,+241.033,+18.5484,+22.3005
2019-04-21 18:38:00 GMT,+7770.07,+3216.06,+4662.04,+0,+3000,-8.57665,+241.033,+18.5484,+22.3005
2019-04-21 18:39:00 GMT,+7770.07,+3216.06,+4662.04,+0,+3000,-8.57665,+241.033,+18.5484,+22.3005
2019-04-21 18:40:00 GMT,+9062.9,+4250.32,+5437.74,+0,+3000,-9.68204,+237.977,+21.7453,+27.1491
2019-04-21 18:41:00 GMT,+9062.9,+4250.32,+5437.74,+0,+3000,-9.68204,+237.977,+21.7453,+27.1491
2019-04-21 18:42:00 GMT,+9062.9,+4250.32,+5437.74,+0,+3000,-9.68204,+237.977,+21.7453,+27.1491
2019-04-21 18:43:00 GMT,+9062.9,+4250.32,+5437.74,+0,+3000,-9.68204,+237.977,+21.7453,+27.1491
2019-04-21 18:44:00 GMT,+9062.9,+4250.32,+5437.74,+0,+3000,-9.68204,+237.977,+21.7453,+27.1491
2019-04-21 18:45:00 GMT,+10259.5,+5207.62,+6155.72,+0,+3000,-10.7732,+235.109,+24.7257,+31.7895
2019-04-21 18:46:00 GMT,+10259.5,+5207.62,+6155.72,+0,+3000,-10.7732,+235.109,+24.7257,+31.7895
2019-04-21 18:47:00 GMT,+10259.5,+5207.62,+6155.72,+0,+3000,-10.7732,+235.109,+24.7257,+31.7895
2019-04-21 18:48:00 GMT,+10259.5,+5207.62,+6155.72,+0,+3000,-10.7732,+235.109,+24.7257,+31.7895
2019-04-21 18:49:00 GMT,+10259.5,+5207.62,+6155.72,+0,+3000,-10.7732,+235.109,+24.7257,+31.7895
2019-04-21 18:50:00 GMT,+11176.4,+5941.14,+6705.86,+0,+3000,-11.6682,+233.031,+27.0027,+35.4297
2019-04-21 18:51:00 GMT,+11176.4,+5941.14,+6705.86,+0,+3000,-11.6682,+233.031,+27.0027,+35.4297
2019-04-21 18:52:00 GMT,+11176.4,+5941.14,+6705.86,+0,+3000,-11.6682,+233.031,+27.0027,+35.4297
2019-04-21 18:53:00 GMT,+11176.4,+5941.14,+6705.86,+0,+3000,-11.6682,+233.031,+27.0027,+35.4297
2019-04-21 18:54:00 GMT,+11176.4,+5941.14,+6705.86,+0,+3000,-11.6682,+233.031,+27.0027,+35.4297
2019-04-21 18:55:00 GMT,+11625.2,+6300.15,+6975.11,+0,+3000,-12.1827,+232.17,+28.0898,+37.2242
2019-04-21 18:56:00 GMT,+11625.2,+6300.15,+6975.11,+0,+3000,-12.1827,+232.17,+28.0898,+37.2242
2019-04-21 18:57:00 GMT,+11625.2,+6300.15,+6975.11,+0,+3000,-12.1827,+232.17,+28.0898,+37.2242
2019-04-21 18:58:00 GMT,+11625.2,+6300.15,+6975.11,+0,+3000,-12.1827,+232.17,+28.0898,+37.2242
2019-04-21 18:59:00 GMT,+11625.2,+6300.15,+6975.11,+0,+3000,-12.1827,+232.17,+28.0898,+37.2242
2019-04-21 19:00:00 GMT,+11556.2,+6244.99,+6933.74,+0,+3000,-12.1386,+232.765,+27.8656,+36.8752
2019-04-21 19:01:00 GMT,+11556.2,+6244.99,+6933.74,+0,+3000,-12.1386,+232.765,+27.8656,+36.8752
2019-04-21 19:02:00 GMT,+11556.2,+6244.99,+6933.74,+0,+3000,-12.1386,+232.765,+27.8656,+36.8752
2019-04-21 19:03:00 GMT,+11556.2,+6244.99,+6933.74,+0,+3000,-12.1386,+232.765,+27.8656,+36.8752
2019-04-21 19:04:00 GMT,+11556.2,+6244.99,+6933.74,+0,+3000,-12.1386,+232.765,+27.8656,+36.8752
2019-04-21 19:05:00 GMT,+12438.1,+6950.44,+7462.83,+0,+3000,-12.977,+230.803,+30.0588,+40.4697
2019-04-21 19:06:00 GMT,+12438.1,+6950.44,+7462.83,+0,+3000,-12.977,+230.803,+30.0588,+40.4697
2019-04-21 19:07:00 GMT,+12438.1,+6950.44,+7462.83,+0,+3000,-12.977,+230.803,+30.0588,+40.4697
2019-04-21 19:08:00 GMT,+12438.1,+6950.44,+7462.83,+0,+3000,-12.977,+230.803,+30.0588,+40.4697
2019-04-21 19:09:00 GMT,+12438.1,+6950.44,+7462.83,+0,+3000,-12.977,+230.803,+30.0588,+40.4697
2019-04-21 19:10:00 GMT,+12752.5,+7201.97,+7651.48,+0,+3000,-13.2962,+230.48,+30.7923,+41.7016
2019-04-21 19:11:00 GMT,+12752.5,+7201.97,+7651.48,+0,+3000,-13.2962,+230.48,+30.7923,+41.7016
2019-04-21 19:12:00 GMT,+12752.5,+7201.97,+7651.48,+0,+3000,-13.2962,+230.48,+30.7923,+41.7016
2019-04-21 19:13:00 GMT,+12752.5,+7201.97,+7651.48,+0,+3000,-13.2962,+230.48,+30.7923,+41.7016
2019-04-21 19:14:00 GMT,+12752.5,+7201.97,+7651.48,+0,+3000,-13.2962,+230.48,+30.7923,+41.7016
2019-04-21 19:15:00 GMT,+12116.5,+6693.17,+7269.88,+0,+3000,-12.7504,+231.957,+29.1931,+39.0822
2019-04-21 19:16:00 GMT,+12116.5,+6693.17,+7269.88,+0,+3000,-12.7504,+231.957,+29.1931,+39.0822
2019-04-21 19:17:00 GMT,+12116.5,+6693.17,+7269.88,+0,+3000,-12.7504,+231.957,+29.1931,+39.0822
2019-04-21 19:18:00 GMT,+12116.5,+6693.17,+7269.88,+0,+3000,-12.7504,+231.957,+29.1931,+39.0822
2019-04-21 19:19:00 GMT,+12116.5,+6693.17,+7269.88,+0,+3000,-12.7504,+231.957,+29.1931,+39.0822
2019-04-21 19:20:00 GMT,+10983.2,+5786.54,+6589.9,+0,+3000,-11.6526,+234.623,+26.3739,+34.4973
2019-04-21 19:21:00 GMT,+10983.2,+5786.54,+6589.9,+0,+3000,-11.6526,+234.623,+26.3739,+34.4973
2019-04-21 19:22:00 GMT,+10983.2,+5786.54,+6589.9,+0,+3000,-11.6526,+234.623,+26.3739,+34.4973
2019-04-21 19:23:00 GMT,+10983.2,+5786.54,+6589.9,+0,+3000,-11.6526,+234.623,+26.3739,+34.4973
2019-04-21 19:24:00 GMT,+10983.2,+5786.54,+6589.9,+0,+3000,-11.6526,+234.623,+26.3739,+34.4973
2019-04-21 19:25:00 GMT,+9513.51,+4610.81,+5708.11,+0,+3000,-10.3197,+238.08,+22.7293,+28.7524
2019-04-21 19:26:00 GMT,+9513.51,+4610.81,+5708.11,+0,+3000,-10.3197,+238.08,+22.7293,+28.7524
2019-04-21 19:27:00 GMT,+9513.51,+4610.81,+5708.11,+0,+3000,-10.3197,+238.08,+22.7293,+28.7524
2019-04-21 19:28:00 GMT,+9513.51,+4610.81,+5708.11,+0,+3000,-10.3197,+238.08,+22.7293,+28.7524
2019-04-21 19:29:00 GMT,+9513.51,+4610.81,+5708.11,+0,+3000,-10.3197,+238.08,+22.7293,+28.7524
2019-04-21 19:30:00 GMT,+7681.09,+3144.88,+4608.66,+0,+3000,-8.72322,+242.126,+18.2449,+21.9061
2019-04-21 19:31:00 GMT,+7681.09,+3144.88,+4608.66,+0,+3000,-8.72322,+242.126,+18.2449,+21.9061
2019-04-21 19:32:00 GMT,+7681.09,+3144.88,+4608.66,+0,+3000,-8.72322,+242.126,+18.2449,+21.9061
2019-04-21 19:33:00 GMT,+7681.09,+3144.88,+4608.66,+0,+3000,-8.72322,+242.126,+18.2449,+21.9061
2019-04-21 19:34:00 GMT,+7681.09,+3144.88,+4608.66,+0,+3000,-8.72322,+242.126,+18.2449,+21.9061
2019-04-21 19:35:00 GMT,+6133.75,+3000,+3680.25,+0,+1907,-6.61288,+243.404,+14.6324,+17.9459
2019-04-21 19:36:00 GMT,+6133.75,+3000,+3680.25,+0,+1907,-6.61288,+243.404,+14.6324,+17.9459
2019-04-21 19:37:00 GMT,+6133.75,+3000,+3680.25,+0,+1907,-6.61288,+243.404,+14.6324,+17.9459
2019-04-21 19:38:00 GMT,+6133.75,+3000,+3680.25,+0,+1907,-6.61288,+243.404,+14.6324,+17.9459
2019-04-21 19:39:00 GMT,+6133.75,+3000,+3680.25,+0,+1907,-6.61288,+243.404,+14.6324,+17.9459
2019-04-21 19:40:00 GMT,+4376.03,+3000,+2625.62,+0,+500.823,-4.0166,+244.076,+10.5297,+13.8325
2019-04-21 19:41:00 GMT,+4376.03,+3000,+2625.62,+0,+500.823,-4.0166,+244.076,+10.5297,+13.8325
2019-04-21 19:42:00 GMT,+4376.03,+3000,+2625.62,+0,+500.823,-4.0166,+244.076,+10.5297,+13.8325
2019-04-21 19:43:00 GMT,+4376.03,+3000,+2625.62,+0,+500.823,-4.0166,+244.076,+10.5297,+13.8325
2019-04-21 19:44:00 GMT,+4376.03,+3000,+2625.62,+0,+500.823,-4.0166,+244.076,+10.5297,+13.8325
2019-04-21 19:45:00 GMT,+3392.65,+2213.3,+2035.59,+0,+500.823,-3.21548,+246.108,+8.1345,+10.4561
2019-04-21 19:46:00 GMT,+3392.65,+2213.3,+2035.59,+0,+500.823,-3.21548,+246.108,+8.1345,+10.4561
2019-04-21 19:47:00 GMT,+3392.65,+2213.3,+2035.59,+0,+500.823,-3.21548,+246.108,+8.1345,+10.4561
2019-04-21 19:48:00 GMT,+3392.65,+2213.3,+2035.59,+0,+500.823,-3.21548,+246.108,+8.1345,+10.4561
2019-04-21 19:49:00 GMT,+3392.65,+2213.3,+2035.59,+0,+500.823,-3.21548,+246.108,+8.1345,+10.4561
2019-04-21 19:50:00 GMT,+4148.04,+2817.61,+2488.82,+0,+500.823,-3.76152,+244.559,+9.97621,+13.0399
2019-04-21 19:51:00 GMT,+4148.04,+2817.61,+2488.82,+0,+500.823,-3.76152,+244.559,+9.97621,+13.0399
2019-04-21 19:52:00 GMT,+4148.04,+2817.61,+2488.82,+0,+500.823,-3.76152,+244.559,+9.97621,+13.0399
2019-04-21 19:53:00 GMT,+4148.04,+2817.61,+2488.82,+0,+500.823,-3.76152,+244.559,+9.97621,+13.0399
2019-04-21 19:54:00 GMT,+4148.04,+2817.61,+2488.82,+0,+500.823,-3.76152,+244.559,+9.97621,+13.0399
2019-04-21 19:55:00 GMT,+5385.55,+3000,+3231.33,+0,+1308.44,-5.18701,+243.16,+12.9433,+16.201
2019-04-21 19:56:00 GMT,+5385.55,+3000,+3231.33,+0,+1308.44,-5.18701,+243.16,+12.9433,+16.201
2019-04-21 19:57:00 GMT,+5385.55,+3000,+3231.33,+0,+1308.44,-5.18701,+243.16,+12.9433,+16.201
2019-04-21 19:58:00 GMT,+5385.55,+3000,+3231.33,+0,+1308.44,-5.18701,+243.16,+12.9433,+16.201
2019-04-21 19:59:00 GMT,+5385.55,+3000,+3231.33,+0,+1308.44,-5.18701,+243.16,+12.9433,+16.201
2019-04-21 20:00:00 GMT,+5766.08,+3000,+3459.65,+0,+1612.86,-5.64456,+242.75,+13.854,+17.1099
2019-04-21 20:01:00 GMT,+5766.08,+3000,+3459.65,+0,+1612.86,-5.64456,+242.75,+13.854,+17.1099
2019-04-21 20:02:00 GMT,+5766.08,+3000,+3459.65,+0,+1612.86,-5.64456,+242.75,+13.854,+17.1099
2019-04-21 20:03:00 GMT,+5766.08,+3000,+3459.65,+0,+1612.86,-5.64456,+242.75,+13.854,+17.1099
2019-04-21 20:04:00 GMT,+5766.08,+3000,+3459.65,+0,+1612.86,-5.64456,+242.75,+13.854,+17.1099
2019-04-21 20:05:00 GMT,+5869.86,+3000,+3521.92,+0,+1695.89,-5.62351,+242.621,+14.1139,+17.352
2019-04-21 20:06:00 GMT,+5869.86,+3000,+3521.92,+0,+1695.89,-5.62351,+242.621,+14.1139,+17.352
2019-04-21 20:07:00 GMT,+5869.86,+3000,+3521.92,+0,+1695.89,-5.62351,+242.621,+14.1139,+17.352
2019-04-21 20:08:00 GMT,+5869.86,+3000,+3521.92,+0,+1695.89,-5.62351,+242.621,+14.1139,+17.352
2019-04-21 20:09:00 GMT,+5869.86,+3000,+3521.92,+0,+1695.89,-5.62351,+242.621,+14.1139,+17.352
2019-04-21 20:10:00 GMT,+5826.17,+2965.05,+3495.7,+0,+1695.89,-5.49877,+242.843,+14.0058,+17.1825
2019-04-21 20:11:00 GMT,+5826.17,+2965.05,+3495.7,+0,+1695.89,-5.49877,+242.843,+14.0058,+17.1825
2019-04-21 20:12:00 GMT,+5826.17,+2965.05,+3495.7,+0,+1695.89,-5.49877,+242.843,+14.0058,+17.1825
2019-04-21 20:13:00 GMT,+5826.17,+2965.05,+3495.7,+0,+1695.89,-5.49877,+242.843,+14.0058,+17.1825
2019-04-21 20:14:00 GMT,+5826.17,+2965.05,+3495.7,+0,+1695.89,-5.49877,+242.843,+14.0058,+17.1825
2019-04-21 20:15:00 GMT,+5464.13,+2675.42,+3278.48,+0,+1695.89,-5.18958,+243.861,+13.106,+15.8862
2019-04-21 20:16:00 GMT,+5464.13,+2675.42,+3278.48,+0,+1695.89,-5.18958,+243.861,+13.106,+15.8862
2019-04-21 20:17:00 GMT,+5464.13,+2675.42,+3278.48,+0,+1695.89,-5.18958,+243.861,+13.106,+15.8862
2019-04-21 20:18:00 GMT,+5464.13,+2675.42,+3278.48,+0,+1695.89,-5.18958,+243.861,+13.106,+15.8862
2019-04-21 20:19:00 GMT,+5464.13,+2675.42,+3278.48,+0,+1695.89,-5.18958,+243.861,+13.106,+15.8862
2019-04-21 20:20:00 GMT,+4840.81,+2176.76,+2904.48,+0,+1695.89,-4.65469,+245.369,+11.5773,+13.6987
2019-04-21 20:21:00 GMT,+4840.81,+2176.76,+2904.48,+0,+1695.89,-4.65469,+245.369,+11.5773,+13.6987
2019-04-21 20:22:00 GMT,+4840.81,+2176.76,+2904.48,+0,+1695.89,-4.65469,+245.369,+11.5773,+13.6987
