# file...... output/LOAD30_data.csv
# date...... Thu May  5 00:27:54 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD30:base_power_A, Bus563:measured_power.real, inv_30_sol:VA_Out.real, inv_30_batt:VA_Out.real, Bus563:measured_voltage_A.real, Bus563:measured_current_A.real
2019-09-30 01:20:00 GMT,+8299.49,+3639.41,+0.182578,+3000,+203.855,+12.8052
2019-09-30 01:21:00 GMT,+8299.49,+3639.59,+0,+3000,+203.854,+12.8054
2019-09-30 01:22:00 GMT,+8299.49,+3637.41,+2.18331,+3000,+203.863,+12.8023
2019-09-30 01:23:00 GMT,+8299.49,+3636.69,+2.89948,+3000,+203.866,+12.8013
2019-09-30 01:24:00 GMT,+8299.49,+3636.8,+2.78906,+3000,+203.865,+12.8014
2019-09-30 01:25:00 GMT,+8282.9,+3626.32,+0,+3000,+204,+12.7507
2019-09-30 01:26:00 GMT,+8282.9,+3626.32,+0,+3000,+204,+12.7507
2019-09-30 01:27:00 GMT,+8282.9,+3626.32,+0,+3000,+204,+12.7507
2019-09-30 01:28:00 GMT,+8282.9,+3626.32,+0,+3000,+204,+12.7507
2019-09-30 01:29:00 GMT,+8282.9,+3626.32,+0,+3000,+204,+12.7507
2019-09-30 01:30:00 GMT,+8273.61,+3618.88,+0,+3000,+203.995,+12.7295
2019-09-30 01:31:00 GMT,+8273.61,+3618.88,+0,+3000,+203.995,+12.7295
2019-09-30 01:32:00 GMT,+8273.61,+3618.88,+0,+3000,+203.995,+12.7295
2019-09-30 01:33:00 GMT,+8273.61,+3618.88,+0,+3000,+203.995,+12.7295
2019-09-30 01:34:00 GMT,+8273.61,+3617.63,+1.25467,+3000,+204.001,+12.7277
2019-09-30 01:35:00 GMT,+8291.15,+3630.14,+2.78211,+3000,+203.994,+12.7682
2019-09-30 01:36:00 GMT,+8291.15,+3629.86,+3.06419,+3000,+203.995,+12.7678
2019-09-30 01:37:00 GMT,+8291.15,+3630.43,+2.49184,+3000,+203.993,+12.7686
2019-09-30 01:38:00 GMT,+8291.15,+3632.7,+0.222763,+3000,+203.983,+12.7719
2019-09-30 01:39:00 GMT,+8291.15,+3632.92,+0,+3000,+203.982,+12.7722
2019-09-30 01:40:00 GMT,+8257.88,+3606.3,+0,+3000,+204.055,+12.695
2019-09-30 01:41:00 GMT,+8257.88,+3606.3,+0,+3000,+204.055,+12.695
2019-09-30 01:42:00 GMT,+8257.88,+3606.3,+0,+3000,+204.055,+12.695
2019-09-30 01:43:00 GMT,+8257.88,+3606.3,+0,+3000,+204.055,+12.695
2019-09-30 01:44:00 GMT,+8257.88,+3606.3,+0,+3000,+204.055,+12.695
2019-09-30 01:45:00 GMT,+8269.67,+3615.74,+0,+3000,+204.031,+12.7322
2019-09-30 01:46:00 GMT,+8269.67,+3615.74,+0,+3000,+204.031,+12.7322
2019-09-30 01:47:00 GMT,+8269.67,+3615.74,+0,+3000,+204.031,+12.7322
2019-09-30 01:48:00 GMT,+8269.67,+3615.74,+0,+3000,+204.031,+12.7322
2019-09-30 01:49:00 GMT,+8269.67,+3615.74,+0,+3000,+204.031,+12.7322
2019-09-30 01:50:00 GMT,+8215.95,+3572.76,+0,+3000,+204.07,+12.6229
2019-09-30 01:51:00 GMT,+8215.95,+3572.76,+0,+3000,+204.07,+12.6229
2019-09-30 01:52:00 GMT,+8215.95,+3572.76,+0,+3000,+204.07,+12.6229
2019-09-30 01:53:00 GMT,+8215.95,+3572.76,+0,+3000,+204.07,+12.6229
2019-09-30 01:54:00 GMT,+8215.95,+3571.88,+0.876345,+3000,+204.074,+12.6217
2019-09-30 01:55:00 GMT,+8188.83,+3551.06,+0,+3000,+204.155,+12.5618
2019-09-30 01:56:00 GMT,+8188.83,+3551.06,+0,+3000,+204.155,+12.5618
2019-09-30 01:57:00 GMT,+8188.83,+3549.65,+1.40903,+3000,+204.161,+12.5598
2019-09-30 01:58:00 GMT,+8188.83,+3551.06,+0,+3000,+204.155,+12.5618
2019-09-30 01:59:00 GMT,+8188.83,+3551.06,+0,+3000,+204.155,+12.5618
2019-09-30 02:00:00 GMT,+8238.85,+3591.08,+0,+3000,+204.163,+12.6712
2019-09-30 02:01:00 GMT,+8238.85,+3591.08,+0,+3000,+204.163,+12.6712
2019-09-30 02:02:00 GMT,+8238.85,+3591.08,+0,+3000,+204.163,+12.6712
2019-09-30 02:03:00 GMT,+8238.85,+3590.24,+0.838014,+3000,+204.166,+12.67
2019-09-30 02:04:00 GMT,+8238.85,+3588.05,+3.03112,+3000,+204.176,+12.6669
2019-09-30 02:05:00 GMT,+8133.6,+3502.86,+4.02637,+3000,+204.322,+12.4315
2019-09-30 02:06:00 GMT,+8133.6,+3503.56,+3.32177,+3000,+204.319,+12.4325
2019-09-30 02:07:00 GMT,+8133.6,+3506,+0.883251,+3000,+204.308,+12.436
2019-09-30 02:08:00 GMT,+8133.6,+3506.12,+0.757584,+3000,+204.308,+12.4361
2019-09-30 02:09:00 GMT,+8133.6,+3504.85,+2.02984,+3000,+204.313,+12.4343
2019-09-30 02:10:00 GMT,+8097.15,+3477.22,+0.504564,+3000,+204.376,+12.3389
2019-09-30 02:11:00 GMT,+8097.15,+3477.72,+0,+3000,+204.374,+12.3397
2019-09-30 02:12:00 GMT,+8097.15,+3477.72,+0,+3000,+204.374,+12.3397
2019-09-30 02:13:00 GMT,+8097.15,+3477.72,+0,+3000,+204.374,+12.3397
2019-09-30 02:14:00 GMT,+8097.15,+3477.72,+0,+3000,+204.374,+12.3397
2019-09-30 02:15:00 GMT,+8098.94,+3479.15,+0,+3000,+204.469,+12.3271
2019-09-30 02:16:00 GMT,+8098.94,+3479.15,+0,+3000,+204.469,+12.3271
2019-09-30 02:17:00 GMT,+8098.94,+3479.07,+0.0835906,+3000,+204.47,+12.327
2019-09-30 02:18:00 GMT,+8098.94,+3478.16,+0.985254,+3000,+204.473,+12.3257
2019-09-30 02:19:00 GMT,+8098.94,+3478.84,+0.310205,+3000,+204.471,+12.3266
2019-09-30 02:20:00 GMT,+8160.8,+3528.64,+0,+3000,+204.339,+12.4684
2019-09-30 02:21:00 GMT,+8160.8,+3528.64,+0,+3000,+204.339,+12.4684
2019-09-30 02:22:00 GMT,+8160.8,+3528.64,+0,+3000,+204.339,+12.4684
2019-09-30 02:23:00 GMT,+8160.8,+3528.64,+0,+3000,+204.339,+12.4684
2019-09-30 02:24:00 GMT,+8160.8,+3528.64,+0,+3000,+204.339,+12.4684
2019-09-30 02:25:00 GMT,+8146.28,+3517.02,+0,+3000,+204.441,+12.4253
2019-09-30 02:26:00 GMT,+8146.28,+3517.02,+0,+3000,+204.441,+12.4253
2019-09-30 02:27:00 GMT,+8146.28,+3517.02,+0,+3000,+204.441,+12.4253
2019-09-30 02:28:00 GMT,+8146.28,+3517.02,+0,+3000,+204.441,+12.4253
2019-09-30 02:29:00 GMT,+8146.28,+3517.02,+0,+3000,+204.441,+12.4253
2019-09-30 02:30:00 GMT,+8078.36,+3462.69,+0,+3000,+204.483,+12.2737
2019-09-30 02:31:00 GMT,+8078.36,+3462.09,+0.598672,+3000,+204.485,+12.2729
2019-09-30 02:32:00 GMT,+8078.36,+3462.69,+0,+3000,+204.483,+12.2737
2019-09-30 02:33:00 GMT,+8078.36,+3462.69,+0,+3000,+204.483,+12.2737
2019-09-30 02:34:00 GMT,+8078.36,+3462.69,+0,+3000,+204.483,+12.2737
2019-09-30 02:35:00 GMT,+8070.49,+3456.39,+0,+3000,+204.583,+12.2481
2019-09-30 02:36:00 GMT,+8070.49,+3456.39,+0,+3000,+204.583,+12.2481
2019-09-30 02:37:00 GMT,+8070.49,+3455.45,+0.943831,+3000,+204.587,+12.2467
2019-09-30 02:38:00 GMT,+8070.49,+3456.14,+0.253178,+3000,+204.584,+12.2477
2019-09-30 02:39:00 GMT,+8070.49,+3456.24,+0.15258,+3000,+204.583,+12.2479
2019-09-30 02:40:00 GMT,+8039.64,+3431.19,+0.526483,+3000,+204.624,+12.1802
2019-09-30 02:41:00 GMT,+8039.64,+3429.23,+2.48072,+3000,+204.632,+12.1774
2019-09-30 02:42:00 GMT,+8039.64,+3431.29,+0.429007,+3000,+204.623,+12.1803
2019-09-30 02:43:00 GMT,+8039.64,+3431.71,+0,+3000,+204.622,+12.1809
2019-09-30 02:44:00 GMT,+8039.64,+3431.71,+0,+3000,+204.622,+12.1809
2019-09-30 02:45:00 GMT,+7965.68,+3372.55,+0,+3000,+204.635,+12.0344
2019-09-30 02:46:00 GMT,+7965.68,+3372.55,+0,+3000,+204.635,+12.0344
2019-09-30 02:47:00 GMT,+7965.68,+3372.55,+0,+3000,+204.635,+12.0344
2019-09-30 02:48:00 GMT,+7965.68,+3372.52,+0.0297887,+3000,+204.635,+12.0343
2019-09-30 02:49:00 GMT,+7965.68,+3372.55,+0,+3000,+204.635,+12.0344
2019-09-30 02:50:00 GMT,+7980.88,+3384.71,+0,+3000,+204.691,+12.058
2019-09-30 02:51:00 GMT,+7980.88,+3384.71,+0,+3000,+204.691,+12.058
2019-09-30 02:52:00 GMT,+7980.88,+3384.71,+0,+3000,+204.691,+12.058
2019-09-30 02:53:00 GMT,+7980.88,+3384.71,+0,+3000,+204.691,+12.058
2019-09-30 02:54:00 GMT,+7980.88,+3384.71,+0,+3000,+204.691,+12.058
2019-09-30 02:55:00 GMT,+7900.97,+3320.78,+0,+3000,+204.77,+11.8946
2019-09-30 02:56:00 GMT,+7900.97,+3320.24,+0.541978,+3000,+204.772,+11.8939
2019-09-30 02:57:00 GMT,+7900.97,+3319.1,+1.6803,+3000,+204.777,+11.8923
2019-09-30 02:58:00 GMT,+7900.97,+3320.41,+0.36777,+3000,+204.771,+11.8941
2019-09-30 02:59:00 GMT,+7900.97,+3320.78,+0,+3000,+204.77,+11.8946
2019-09-30 03:00:00 GMT,+7916.18,+3332.95,+0,+3000,+204.665,+11.928
2019-09-30 03:01:00 GMT,+7916.18,+3332.95,+0,+3000,+204.665,+11.928
2019-09-30 03:02:00 GMT,+7916.18,+3332.95,+0,+3000,+204.665,+11.928
2019-09-30 03:03:00 GMT,+7916.18,+3332.95,+0,+3000,+204.665,+11.928
2019-09-30 03:04:00 GMT,+7916.18,+3332.95,+0,+3000,+204.665,+11.928
2019-09-30 03:05:00 GMT,+7955.61,+3364.49,+0,+3000,+204.572,+12.016
2019-09-30 03:06:00 GMT,+7955.61,+3364.49,+0,+3000,+204.572,+12.016
2019-09-30 03:07:00 GMT,+7955.61,+3364.49,+0,+3000,+204.572,+12.016
2019-09-30 03:08:00 GMT,+7955.61,+3364.49,+0,+3000,+204.572,+12.016
2019-09-30 03:09:00 GMT,+7955.61,+3364.49,+0,+3000,+204.572,+12.016
2019-09-30 03:10:00 GMT,+8092.58,+3474.07,+0,+3000,+204.443,+12.3108
2019-09-30 03:11:00 GMT,+8092.58,+3474.07,+0,+3000,+204.443,+12.3108
2019-09-30 03:12:00 GMT,+8092.58,+3474.07,+0,+3000,+204.443,+12.3108
2019-09-30 03:13:00 GMT,+8092.58,+3474.07,+0,+3000,+204.443,+12.3108
2019-09-30 03:14:00 GMT,+8092.58,+3474.07,+0,+3000,+204.443,+12.3108
2019-09-30 03:15:00 GMT,+8067.64,+3453.6,+0.511994,+3000,+204.615,+12.2306
2019-09-30 03:16:00 GMT,+8067.64,+3453.22,+0.895769,+3000,+204.617,+12.23
2019-09-30 03:17:00 GMT,+8067.64,+3454.11,+0,+3000,+204.613,+12.2313
2019-09-30 03:18:00 GMT,+8067.64,+3454.11,+0,+3000,+204.613,+12.2313
2019-09-30 03:19:00 GMT,+8067.64,+3454.11,+0,+3000,+204.613,+12.2313
2019-09-30 03:20:00 GMT,+8031.53,+3425.22,+0,+3000,+204.661,+12.1484
2019-09-30 03:21:00 GMT,+8031.53,+3425.22,+0,+3000,+204.661,+12.1484
2019-09-30 03:22:00 GMT,+8031.53,+3424.31,+0.910526,+3000,+204.665,+12.1471
2019-09-30 03:23:00 GMT,+8031.53,+3425.22,+0,+3000,+204.661,+12.1484
2019-09-30 03:24:00 GMT,+8031.53,+3424.25,+0.967339,+3000,+204.665,+12.1471
2019-09-30 03:25:00 GMT,+8068.98,+3455.19,+0,+3000,+204.622,+12.2341
2019-09-30 03:26:00 GMT,+8068.98,+3455.19,+0,+3000,+204.622,+12.2341
2019-09-30 03:27:00 GMT,+8068.98,+3454.72,+0.463546,+3000,+204.624,+12.2334
2019-09-30 03:28:00 GMT,+8068.98,+3455.19,+0,+3000,+204.622,+12.2341
2019-09-30 03:29:00 GMT,+8068.98,+3455.19,+0,+3000,+204.622,+12.2341
2019-09-30 03:30:00 GMT,+8046.86,+3437.49,+0,+3000,+204.626,+12.1931
2019-09-30 03:31:00 GMT,+8046.86,+3437.49,+0,+3000,+204.626,+12.1931
2019-09-30 03:32:00 GMT,+8046.86,+3437.49,+0,+3000,+204.626,+12.1931
2019-09-30 03:33:00 GMT,+8046.86,+3437.49,+0,+3000,+204.626,+12.1931
2019-09-30 03:34:00 GMT,+8046.86,+3437.49,+0,+3000,+204.626,+12.1931
2019-09-30 03:35:00 GMT,+8022.92,+3418.33,+0,+3000,+204.555,+12.159
2019-09-30 03:36:00 GMT,+8022.92,+3418.33,+0,+3000,+204.555,+12.159
2019-09-30 03:37:00 GMT,+8022.92,+3418,+0.328703,+3000,+204.557,+12.1586
2019-09-30 03:38:00 GMT,+8022.92,+3417.71,+0.620292,+3000,+204.558,+12.1582
2019-09-30 03:39:00 GMT,+8022.92,+3417.23,+1.10333,+3000,+204.56,+12.1575
2019-09-30 03:40:00 GMT,+8067.08,+3452.43,+1.23575,+3000,+204.44,+12.2681
2019-09-30 03:41:00 GMT,+8067.08,+3452.21,+1.45743,+3000,+204.441,+12.2678
2019-09-30 03:42:00 GMT,+8067.08,+3452.6,+1.06302,+3000,+204.439,+12.2684
2019-09-30 03:43:00 GMT,+8067.08,+3453.21,+0.452726,+3000,+204.437,+12.2692
2019-09-30 03:44:00 GMT,+8067.08,+3452.12,+1.54219,+3000,+204.441,+12.2677
2019-09-30 03:45:00 GMT,+8128.75,+3502.46,+0.534827,+3000,+204.136,+12.4309
2019-09-30 03:46:00 GMT,+8128.75,+3503,+0,+3000,+204.133,+12.4317
2019-09-30 03:47:00 GMT,+8128.75,+3503,+0,+3000,+204.133,+12.4317
2019-09-30 03:48:00 GMT,+8128.75,+3503,+0,+3000,+204.133,+12.4317
2019-09-30 03:49:00 GMT,+8128.75,+3503,+0,+3000,+204.133,+12.4317
2019-09-30 03:50:00 GMT,+8232.41,+3585.93,+0,+3000,+203.843,+12.6785
2019-09-30 03:51:00 GMT,+8232.41,+3585.93,+0,+3000,+203.843,+12.6785
2019-09-30 03:52:00 GMT,+8232.41,+3585.93,+0,+3000,+203.843,+12.6785
2019-09-30 03:53:00 GMT,+8232.41,+3585.93,+0,+3000,+203.843,+12.6785
2019-09-30 03:54:00 GMT,+8232.41,+3585.9,+0.0234745,+3000,+203.844,+12.6785
2019-09-30 03:55:00 GMT,+8384.88,+3707.69,+0.21294,+3000,+203.727,+13.0096
2019-09-30 03:56:00 GMT,+8384.88,+3707.9,+0,+3000,+203.726,+13.0099
2019-09-30 03:57:00 GMT,+8384.88,+3707.9,+0,+3000,+203.726,+13.0099
2019-09-30 03:58:00 GMT,+8384.88,+3707.63,+0.269942,+3000,+203.727,+13.0095
2019-09-30 03:59:00 GMT,+8384.88,+3707.9,+0,+3000,+203.726,+13.0099
2019-09-30 04:00:00 GMT,+8511.16,+3808.93,+0,+3000,+203.67,+13.2781
2019-09-30 04:01:00 GMT,+8511.16,+3808.93,+0,+3000,+203.67,+13.2781
2019-09-30 04:02:00 GMT,+8511.16,+3807.99,+0.943825,+3000,+203.674,+13.2768
2019-09-30 04:03:00 GMT,+8511.16,+3808.93,+0,+3000,+203.67,+13.2781
2019-09-30 04:04:00 GMT,+8511.16,+3808.93,+0,+3000,+203.67,+13.2781
2019-09-30 04:05:00 GMT,+8927.28,+4141.82,+0,+3000,+202.499,+14.2832
2019-09-30 04:06:00 GMT,+8927.28,+4141.82,+0,+3000,+202.499,+14.2832
2019-09-30 04:07:00 GMT,+8927.28,+4141.82,+0,+3000,+202.499,+14.2832
2019-09-30 04:08:00 GMT,+8927.28,+4141.82,+0,+3000,+202.499,+14.2832
2019-09-30 04:09:00 GMT,+8927.28,+4141.82,+0,+3000,+202.499,+14.2832
2019-09-30 04:10:00 GMT,+8730,+3984,+0,+3000,+202.867,+13.8191
2019-09-30 04:11:00 GMT,+8730,+3984,+0,+3000,+202.867,+13.8191
2019-09-30 04:12:00 GMT,+8730,+3984,+0,+3000,+202.867,+13.8191
2019-09-30 04:13:00 GMT,+8730,+3984,+0,+3000,+202.867,+13.8191
2019-09-30 04:14:00 GMT,+8730,+3984,+0,+3000,+202.867,+13.8191
2019-09-30 04:15:00 GMT,+8007.44,+3405.95,+0,+3000,+204.508,+12.1284
2019-09-30 04:16:00 GMT,+8007.44,+3405.95,+0,+3000,+204.508,+12.1284
2019-09-30 04:17:00 GMT,+8007.44,+3405.95,+0,+3000,+204.508,+12.1284
2019-09-30 04:18:00 GMT,+8007.44,+3405.95,+0,+3000,+204.508,+12.1284
2019-09-30 04:19:00 GMT,+8007.44,+3405.95,+0,+3000,+204.508,+12.1284
2019-09-30 04:20:00 GMT,+6927.63,+2542.11,+0,+3000,+207.053,+9.68611
2019-09-30 04:21:00 GMT,+6927.63,+2542.11,+0,+3000,+207.053,+9.68611
2019-09-30 04:22:00 GMT,+6927.63,+2542.11,+0,+3000,+207.053,+9.68611
2019-09-30 04:23:00 GMT,+6927.63,+2542.11,+0,+3000,+207.053,+9.68611
2019-09-30 04:24:00 GMT,+6927.63,+2542.11,+0,+3000,+207.053,+9.68611
2019-09-30 04:25:00 GMT,+5686.61,+3000,+0,+1549.29,+206.582,+8.92997
2019-09-30 04:26:00 GMT,+5686.61,+3000,+0,+1549.29,+206.582,+8.92997
2019-09-30 04:27:00 GMT,+5686.61,+3000,+0,+1549.29,+206.582,+8.92997
2019-09-30 04:28:00 GMT,+5686.61,+3000,+0,+1549.29,+206.582,+8.92997
2019-09-30 04:29:00 GMT,+5686.61,+3000,+0,+1549.29,+206.582,+8.92997
2019-09-30 04:30:00 GMT,+4369.01,+3000,+0,+495.211,+207.165,+7.56546
2019-09-30 04:31:00 GMT,+4369.01,+3000,+0,+495.211,+207.165,+7.56546
2019-09-30 04:32:00 GMT,+4369.01,+3000,+0,+495.211,+207.165,+7.56546
2019-09-30 04:33:00 GMT,+4369.01,+3000,+0,+495.211,+207.165,+7.56546
2019-09-30 04:34:00 GMT,+4369.01,+3000,+0,+495.211,+207.165,+7.56546
2019-09-30 04:35:00 GMT,+3158.89,+2031.9,+0,+495.211,+208.996,+5.16129
2019-09-30 04:36:00 GMT,+3158.89,+2031.9,+0,+495.211,+208.996,+5.16129
2019-09-30 04:37:00 GMT,+3158.89,+2031.9,+0,+495.211,+208.996,+5.16129
2019-09-30 04:38:00 GMT,+3158.89,+2031.9,+0,+495.211,+208.996,+5.16129
2019-09-30 04:39:00 GMT,+3158.89,+2031.9,+0,+495.211,+208.996,+5.16129
2019-09-30 04:40:00 GMT,+2192.93,+1754.35,+0,-0,+210.393,+3.93788
2019-09-30 04:41:00 GMT,+2192.93,+1754.35,+0,-0,+210.393,+3.93788
2019-09-30 04:42:00 GMT,+2192.93,+1754.35,+0,-0,+210.393,+3.93788
2019-09-30 04:43:00 GMT,+2192.93,+1753.85,+0.501296,-0,+210.395,+3.93725
2019-09-30 04:44:00 GMT,+2192.93,+1754.35,+0,-0,+210.393,+3.93788
2019-09-30 04:45:00 GMT,+1605.62,+1500,+0,-215.507,+211.214,+3.11351
