# file...... output/LOAD12_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD12:base_power_C, Bus264:measured_power.real, Bus264:measured_power.imag, inv_12_sol:VA_Out.real, inv_12_batt:VA_Out.real, Bus264:measured_voltage_C.real, Bus264:measured_voltage_C.imag, Bus264:measured_current_C.real, Bus264:measured_current_C.imag
2019-04-21 03:28:00 GMT,+7353.79,+2883.03,+4412.28,+0,+3000,-5.05016,+242.076,+17.7982,+20.5428
2019-04-21 03:29:00 GMT,+7353.79,+2883.03,+4412.28,+0,+3000,-5.05016,+242.076,+17.7982,+20.5428
2019-04-21 03:30:00 GMT,+7376.52,+2901.22,+4425.91,+0,+3000,-5.09543,+241.945,+17.8585,+20.6337
2019-04-21 03:31:00 GMT,+7376.52,+2901.22,+4425.91,+0,+3000,-5.09543,+241.945,+17.8585,+20.6337
2019-04-21 03:32:00 GMT,+7376.52,+2901.22,+4425.91,+0,+3000,-5.09543,+241.945,+17.8585,+20.6337
2019-04-21 03:33:00 GMT,+7376.52,+2901.22,+4425.91,+0,+3000,-5.09543,+241.945,+17.8585,+20.6337
2019-04-21 03:34:00 GMT,+7376.52,+2901.18,+4425.91,+0.0423354,+3000,-5.09548,+241.945,+17.8585,+20.6336
2019-04-21 03:35:00 GMT,+7309.18,+2847.32,+4385.51,+0.0280146,+3000,-5.14687,+241.893,+17.6956,+20.4157
2019-04-21 03:36:00 GMT,+7309.18,+2847.34,+4385.51,+0,+3000,-5.14684,+241.892,+17.6956,+20.4158
2019-04-21 03:37:00 GMT,+7309.18,+2847.34,+4385.51,+0,+3000,-5.14684,+241.892,+17.6956,+20.4158
2019-04-21 03:38:00 GMT,+7309.18,+2847.34,+4385.51,+0,+3000,-5.14684,+241.892,+17.6956,+20.4158
2019-04-21 03:39:00 GMT,+7309.18,+2847.34,+4385.51,+0,+3000,-5.14684,+241.892,+17.6956,+20.4158
2019-04-21 03:40:00 GMT,+7307.73,+2846.19,+4384.64,+0,+3000,-5.15964,+241.756,+17.7008,+20.4236
2019-04-21 03:41:00 GMT,+7307.73,+2846.19,+4384.64,+0,+3000,-5.15964,+241.756,+17.7008,+20.4236
2019-04-21 03:42:00 GMT,+7307.73,+2846.19,+4384.64,+0,+3000,-5.15964,+241.756,+17.7008,+20.4236
2019-04-21 03:43:00 GMT,+7307.73,+2846.19,+4384.64,+0,+3000,-5.15964,+241.756,+17.7008,+20.4236
2019-04-21 03:44:00 GMT,+7307.73,+2846.19,+4384.64,+0,+3000,-5.15964,+241.756,+17.7008,+20.4236
2019-04-21 03:45:00 GMT,+7327.73,+2862.19,+4396.64,+0,+3000,-5.15599,+241.626,+17.7586,+20.5017
2019-04-21 03:46:00 GMT,+7327.73,+2862.19,+4396.64,+0,+3000,-5.15599,+241.626,+17.7586,+20.5017
2019-04-21 03:47:00 GMT,+7327.73,+2862.19,+4396.64,+0,+3000,-5.15599,+241.626,+17.7586,+20.5017
2019-04-21 03:48:00 GMT,+7327.73,+2862.19,+4396.64,+0,+3000,-5.15599,+241.626,+17.7586,+20.5017
2019-04-21 03:49:00 GMT,+7327.73,+2862.19,+4396.64,+0,+3000,-5.15599,+241.626,+17.7586,+20.5017
2019-04-21 03:50:00 GMT,+7315.73,+2852.58,+4389.44,+0,+3000,-5.17327,+241.499,+17.7372,+20.4735
2019-04-21 03:51:00 GMT,+7315.73,+2852.52,+4389.44,+0.0670209,+3000,-5.17335,+241.499,+17.7372,+20.4734
2019-04-21 03:52:00 GMT,+7315.73,+2852.31,+4389.44,+0.270269,+3000,-5.17359,+241.5,+17.7371,+20.4731
2019-04-21 03:53:00 GMT,+7315.73,+2852.27,+4389.44,+0.312192,+3000,-5.17364,+241.5,+17.7371,+20.4731
2019-04-21 03:54:00 GMT,+7315.73,+2852.4,+4389.44,+0.183285,+3000,-5.17349,+241.5,+17.7372,+20.4732
2019-04-21 03:55:00 GMT,+7240.49,+2792.39,+4344.29,+0,+3000,-5.144,+241.377,+17.5669,+20.2288
2019-04-21 03:56:00 GMT,+7240.49,+2792.39,+4344.29,+0,+3000,-5.144,+241.377,+17.5669,+20.2288
2019-04-21 03:57:00 GMT,+7240.49,+2792.39,+4344.29,+0,+3000,-5.144,+241.377,+17.5669,+20.2288
2019-04-21 03:58:00 GMT,+7240.49,+2792.39,+4344.29,+0,+3000,-5.144,+241.377,+17.5669,+20.2288
2019-04-21 03:59:00 GMT,+7240.49,+2792.39,+4344.29,+0,+3000,-5.144,+241.377,+17.5669,+20.2288
2019-04-21 04:00:00 GMT,+7233.33,+2786.67,+4340,+0,+3000,-5.16683,+241.275,+17.5549,+20.215
2019-04-21 04:01:00 GMT,+7233.33,+2786.67,+4340,+0,+3000,-5.16683,+241.275,+17.5549,+20.215
2019-04-21 04:02:00 GMT,+7233.33,+2786.67,+4340,+0,+3000,-5.16683,+241.275,+17.5549,+20.215
2019-04-21 04:03:00 GMT,+7233.33,+2786.67,+4340,+0,+3000,-5.16683,+241.275,+17.5549,+20.215
2019-04-21 04:04:00 GMT,+7233.33,+2786.67,+4340,+0,+3000,-5.16683,+241.275,+17.5549,+20.215
2019-04-21 04:05:00 GMT,+7255.95,+2804.76,+4353.57,+0,+3000,-5.43863,+240.456,+17.6445,+20.381
2019-04-21 04:06:00 GMT,+7255.95,+2804.76,+4353.57,+0,+3000,-5.43863,+240.456,+17.6445,+20.381
2019-04-21 04:07:00 GMT,+7255.95,+2804.76,+4353.57,+0,+3000,-5.43863,+240.456,+17.6445,+20.381
2019-04-21 04:08:00 GMT,+7255.95,+2804.76,+4353.57,+0,+3000,-5.43863,+240.456,+17.6445,+20.381
2019-04-21 04:09:00 GMT,+7255.95,+2804.74,+4353.57,+0.0183022,+3000,-5.43865,+240.456,+17.6445,+20.3809
2019-04-21 04:10:00 GMT,+7130.57,+2704.46,+4278.34,+0,+3000,-5.37765,+240.752,+17.3256,+19.9277
2019-04-21 04:11:00 GMT,+7130.57,+2704.46,+4278.34,+0,+3000,-5.37765,+240.752,+17.3256,+19.9277
2019-04-21 04:12:00 GMT,+7130.57,+2704.46,+4278.34,+0,+3000,-5.37765,+240.752,+17.3256,+19.9277
2019-04-21 04:13:00 GMT,+7130.57,+2704.46,+4278.34,+0,+3000,-5.37765,+240.752,+17.3256,+19.9277
2019-04-21 04:14:00 GMT,+7130.57,+2704.46,+4278.34,+0,+3000,-5.37765,+240.752,+17.3256,+19.9277
2019-04-21 04:15:00 GMT,+7206.6,+2765.28,+4323.96,+0.00355675,+3000,-5.06414,+241.926,+17.4531,+20.0626
2019-04-21 04:16:00 GMT,+7206.6,+2765.28,+4323.96,+0,+3000,-5.06413,+241.926,+17.4531,+20.0626
2019-04-21 04:17:00 GMT,+7206.6,+2765.28,+4323.96,+0,+3000,-5.06413,+241.926,+17.4531,+20.0626
2019-04-21 04:18:00 GMT,+7206.6,+2765.28,+4323.96,+0,+3000,-5.06413,+241.926,+17.4531,+20.0626
2019-04-21 04:19:00 GMT,+7206.6,+2765.28,+4323.96,+0,+3000,-5.06413,+241.926,+17.4531,+20.0626
2019-04-21 04:20:00 GMT,+7340.47,+2872.37,+4404.28,+0,+3000,-4.60306,+243.525,+17.701,+20.3423
2019-04-21 04:21:00 GMT,+7340.47,+2872.37,+4404.28,+0,+3000,-4.60306,+243.525,+17.701,+20.3423
2019-04-21 04:22:00 GMT,+7340.47,+2872.37,+4404.28,+0,+3000,-4.60306,+243.525,+17.701,+20.3423
2019-04-21 04:23:00 GMT,+7340.47,+2872.37,+4404.28,+0,+3000,-4.60306,+243.525,+17.701,+20.3423
2019-04-21 04:24:00 GMT,+7340.47,+2872.37,+4404.28,+0,+3000,-4.60306,+243.525,+17.701,+20.3423
2019-04-21 04:25:00 GMT,+7463.93,+2971.14,+4478.36,+0,+3000,-3.26565,+244.086,+18.0717,+20.6081
2019-04-21 04:26:00 GMT,+7463.93,+2971.14,+4478.36,+0,+3000,-3.26565,+244.086,+18.0717,+20.6081
2019-04-21 04:27:00 GMT,+7463.93,+2971.14,+4478.36,+0,+3000,-3.26565,+244.086,+18.0717,+20.6081
2019-04-21 04:28:00 GMT,+7463.93,+2971.14,+4478.36,+0,+3000,-3.26565,+244.086,+18.0717,+20.6081
2019-04-21 04:29:00 GMT,+7463.93,+2971.14,+4478.36,+0,+3000,-3.26565,+244.086,+18.0717,+20.6081
2019-04-21 04:30:00 GMT,+7672.45,+3137.96,+4603.47,+0,+3000,-2.10919,+245.183,+18.594,+21.1156
2019-04-21 04:31:00 GMT,+7672.45,+3137.96,+4603.47,+0,+3000,-2.10919,+245.183,+18.594,+21.1156
2019-04-21 04:32:00 GMT,+7672.45,+3137.96,+4603.47,+0,+3000,-2.10919,+245.183,+18.594,+21.1156
2019-04-21 04:33:00 GMT,+7672.45,+3137.96,+4603.47,+0,+3000,-2.10919,+245.183,+18.594,+21.1156
2019-04-21 04:34:00 GMT,+7672.45,+3137.96,+4603.47,+0,+3000,-2.10919,+245.183,+18.594,+21.1156
2019-04-21 04:35:00 GMT,+7810.44,+3248.35,+4686.26,+0,+3000,-1.31352,+246.789,+18.8752,+21.367
2019-04-21 04:36:00 GMT,+7810.44,+3248.35,+4686.26,+0,+3000,-1.31352,+246.789,+18.8752,+21.367
2019-04-21 04:37:00 GMT,+7810.44,+3248.35,+4686.26,+0,+3000,-1.31352,+246.789,+18.8752,+21.367
2019-04-21 04:38:00 GMT,+7810.44,+3248.35,+4686.26,+0,+3000,-1.31352,+246.789,+18.8752,+21.367
2019-04-21 04:39:00 GMT,+7810.44,+3248.35,+4686.26,+0,+3000,-1.31352,+246.789,+18.8752,+21.367
2019-04-21 04:40:00 GMT,+7938.44,+3350.75,+4763.06,+0,+3000,-0.630887,+247.998,+19.151,+21.6245
2019-04-21 04:41:00 GMT,+7938.44,+3350.75,+4763.06,+0,+3000,-0.630887,+247.998,+19.151,+21.6245
2019-04-21 04:42:00 GMT,+7938.44,+3350.75,+4763.06,+0,+3000,-0.630887,+247.998,+19.151,+21.6245
2019-04-21 04:43:00 GMT,+7938.44,+3350.75,+4763.06,+0,+3000,-0.630887,+247.998,+19.151,+21.6245
2019-04-21 04:44:00 GMT,+7938.44,+3350.75,+4763.06,+0,+3000,-0.630887,+247.998,+19.151,+21.6245
2019-04-21 04:45:00 GMT,+8000.14,+3400.11,+4800.09,+0,+3000,-0.179125,+248.762,+19.2802,+21.7218
2019-04-21 04:46:00 GMT,+8000.14,+3400.11,+4800.09,+0,+3000,-0.179125,+248.762,+19.2802,+21.7218
2019-04-21 04:47:00 GMT,+8000.14,+3400.11,+4800.09,+0,+3000,-0.179125,+248.762,+19.2802,+21.7218
2019-04-21 04:48:00 GMT,+8000.14,+3400.11,+4800.09,+0,+3000,-0.179125,+248.762,+19.2802,+21.7218
2019-04-21 04:49:00 GMT,+8000.14,+3400.11,+4800.09,+0,+3000,-0.179125,+248.762,+19.2802,+21.7218
2019-04-21 04:50:00 GMT,+8069.95,+3455.96,+4841.97,+0,+3000,-0.0405813,+248.842,+19.4544,+21.9285
2019-04-21 04:51:00 GMT,+8069.95,+3455.96,+4841.97,+0,+3000,-0.0405813,+248.842,+19.4544,+21.9285
2019-04-21 04:52:00 GMT,+8069.95,+3455.96,+4841.97,+0,+3000,-0.0405813,+248.842,+19.4544,+21.9285
2019-04-21 04:53:00 GMT,+8069.95,+3455.96,+4841.97,+0,+3000,-0.0405813,+248.842,+19.4544,+21.9285
2019-04-21 04:54:00 GMT,+8069.95,+3455.96,+4841.97,+0,+3000,-0.0405813,+248.842,+19.4544,+21.9285
2019-04-21 04:55:00 GMT,+8023.26,+3418.61,+4813.96,+0,+3000,-0.476467,+248.422,+19.3363,+21.8492
2019-04-21 04:56:00 GMT,+8023.26,+3418.61,+4813.96,+0,+3000,-0.476467,+248.422,+19.3363,+21.8492
2019-04-21 04:57:00 GMT,+8023.26,+3418.61,+4813.96,+0,+3000,-0.476467,+248.422,+19.3363,+21.8492
2019-04-21 04:58:00 GMT,+8023.26,+3418.61,+4813.96,+0,+3000,-0.476467,+248.422,+19.3363,+21.8492
2019-04-21 04:59:00 GMT,+8023.26,+3418.61,+4813.96,+0,+3000,-0.476467,+248.422,+19.3363,+21.8492
2019-04-21 05:00:00 GMT,+7872.14,+3297.71,+4723.28,+0,+3000,-0.471643,+248.49,+18.9674,+21.3556
2019-04-21 05:01:00 GMT,+7872.14,+3297.71,+4723.28,+0,+3000,-0.471643,+248.49,+18.9674,+21.3556
2019-04-21 05:02:00 GMT,+7872.14,+3297.71,+4723.28,+0,+3000,-0.471643,+248.49,+18.9674,+21.3556
2019-04-21 05:03:00 GMT,+7872.14,+3297.71,+4723.28,+0,+3000,-0.471643,+248.49,+18.9674,+21.3556
2019-04-21 05:04:00 GMT,+7872.14,+3297.71,+4723.28,+0,+3000,-0.471643,+248.49,+18.9674,+21.3556
2019-04-21 05:05:00 GMT,+7915.5,+3332.4,+4749.3,+0,+3000,-0.470132,+248.434,+19.0762,+21.5001
2019-04-21 05:06:00 GMT,+7915.5,+3332.4,+4749.3,+0,+3000,-0.470132,+248.434,+19.0762,+21.5001
2019-04-21 05:07:00 GMT,+7915.5,+3332.4,+4749.3,+0,+3000,-0.470132,+248.434,+19.0762,+21.5001
2019-04-21 05:08:00 GMT,+7915.5,+3332.4,+4749.3,+0,+3000,-0.470132,+248.434,+19.0762,+21.5001
2019-04-21 05:09:00 GMT,+7915.5,+3332.4,+4749.3,+0,+3000,-0.470132,+248.434,+19.0762,+21.5001
2019-04-21 05:10:00 GMT,+7841.99,+3273.59,+4705.19,+0,+3000,-0.50805,+248.362,+18.9014,+21.2721
2019-04-21 05:11:00 GMT,+7841.99,+3273.59,+4705.19,+0,+3000,-0.50805,+248.362,+18.9014,+21.2721
2019-04-21 05:12:00 GMT,+7841.99,+3273.59,+4705.19,+0,+3000,-0.50805,+248.362,+18.9014,+21.2721
2019-04-21 05:13:00 GMT,+7841.99,+3273.59,+4705.19,+0,+3000,-0.50805,+248.362,+18.9014,+21.2721
2019-04-21 05:14:00 GMT,+7841.99,+3273.59,+4705.19,+0,+3000,-0.50805,+248.362,+18.9014,+21.2721
2019-04-21 05:15:00 GMT,+7724.16,+3179.33,+4634.5,+0,+3000,-0.539153,+248.384,+18.6132,+20.8925
2019-04-21 05:16:00 GMT,+7724.16,+3179.33,+4634.5,+0,+3000,-0.539153,+248.384,+18.6132,+20.8925
2019-04-21 05:17:00 GMT,+7724.16,+3179.33,+4634.5,+0,+3000,-0.539153,+248.384,+18.6132,+20.8925
2019-04-21 05:18:00 GMT,+7724.16,+3179.33,+4634.5,+0,+3000,-0.539153,+248.384,+18.6132,+20.8925
2019-04-21 05:19:00 GMT,+7724.16,+3179.33,+4634.5,+0,+3000,-0.539153,+248.384,+18.6132,+20.8925
2019-04-21 05:20:00 GMT,+7645.17,+3116.14,+4587.1,+0,+3000,-0.598306,+248.354,+18.4203,+20.6445
2019-04-21 05:21:00 GMT,+7645.17,+3116.14,+4587.1,+0,+3000,-0.598306,+248.354,+18.4203,+20.6445
2019-04-21 05:22:00 GMT,+7645.17,+3116.14,+4587.1,+0,+3000,-0.598306,+248.354,+18.4203,+20.6445
2019-04-21 05:23:00 GMT,+7645.17,+3116.14,+4587.1,+0,+3000,-0.598306,+248.354,+18.4203,+20.6445
2019-04-21 05:24:00 GMT,+7645.17,+3114.19,+4587.1,+1.95092,+3000,-0.600646,+248.359,+18.4197,+20.6417
2019-04-21 05:25:00 GMT,+7589.6,+3066.36,+4553.76,+5.32054,+3000,-0.66776,+248.31,+18.284,+20.4668
2019-04-21 05:26:00 GMT,+7589.6,+3063.12,+4553.76,+8.55974,+3000,-0.671642,+248.318,+18.2831,+20.4621
2019-04-21 05:27:00 GMT,+7589.6,+3059.18,+4553.76,+12.4939,+3000,-0.676357,+248.327,+18.282,+20.4564
2019-04-21 05:28:00 GMT,+7589.6,+3054.29,+4553.76,+17.3874,+3000,-0.682222,+248.338,+18.2807,+20.4493
2019-04-21 05:29:00 GMT,+7589.6,+3049.23,+4553.76,+22.4435,+3000,-0.688281,+248.35,+18.2794,+20.442
2019-04-21 05:30:00 GMT,+7533.53,+2999.92,+4520.12,+26.9047,+3000,-0.762043,+248.328,+18.14,+20.2622
2019-04-21 05:31:00 GMT,+7533.53,+2994.54,+4520.12,+32.2859,+3000,-0.768487,+248.341,+18.1386,+20.2544
2019-04-21 05:32:00 GMT,+7533.53,+2988.26,+4520.12,+38.5625,+3000,-0.776002,+248.356,+18.1369,+20.2454
2019-04-21 05:33:00 GMT,+7533.53,+2982.09,+4520.12,+44.7344,+3000,-0.783392,+248.37,+18.1353,+20.2364
2019-04-21 05:34:00 GMT,+7533.53,+2974.73,+4520.12,+52.0934,+3000,-0.792203,+248.387,+18.1334,+20.2258
2019-04-21 05:35:00 GMT,+7475.41,+2917.41,+4485.24,+62.9039,+3000,-0.851129,+248.406,+17.9875,+20.0264
2019-04-21 05:36:00 GMT,+7475.41,+2908.57,+4485.24,+71.752,+3000,-0.861716,+248.426,+17.9852,+20.0136
2019-04-21 05:37:00 GMT,+7475.41,+2899.86,+4485.24,+80.4587,+3000,-0.872133,+248.447,+17.9829,+20.001
2019-04-21 05:38:00 GMT,+7475.41,+2891.52,+4485.24,+88.7994,+3000,-0.882112,+248.466,+17.9808,+19.989
2019-04-21 05:39:00 GMT,+7475.41,+2881.57,+4485.24,+98.7484,+3000,-0.894014,+248.489,+17.9782,+19.9746
2019-04-21 05:40:00 GMT,+7741.81,+3082.02,+4645.08,+111.407,+3000,-0.850355,+248.409,+18.628,+20.8211
2019-04-21 05:41:00 GMT,+7741.81,+3070.64,+4645.08,+122.787,+3000,-0.863979,+248.436,+18.625,+20.8046
2019-04-21 05:42:00 GMT,+7741.81,+3060.05,+4645.08,+133.378,+3000,-0.876658,+248.461,+18.6221,+20.7892
2019-04-21 05:43:00 GMT,+7741.81,+3048.03,+4645.08,+145.397,+3000,-0.891048,+248.489,+18.6189,+20.7718
2019-04-21 05:44:00 GMT,+7741.81,+3035.11,+4645.07,+158.315,+3000,-0.906511,+248.519,+18.6154,+20.7531
2019-04-21 05:45:00 GMT,+7645.08,+2944.32,+4587.04,+171.717,+3000,-0.944893,+248.602,+18.3738,+20.4189
2019-04-21 05:46:00 GMT,+7645.08,+2931.21,+4587.04,+184.832,+3000,-0.960588,+248.632,+18.3703,+20.4
2019-04-21 05:47:00 GMT,+7645.08,+2911.51,+4587.03,+204.51,+3000,-0.984141,+248.678,+18.3651,+20.3715
2019-04-21 05:48:00 GMT,+7645.08,+2897.08,+4587.05,+218.989,+3000,-1.00102,+248.711,+18.3614,+20.3507
2019-04-21 05:49:00 GMT,+7645.08,+2884,+4587.05,+232.061,+3000,-1.0158,+248.739,+18.3581,+20.332
2019-04-21 05:50:00 GMT,+7345.56,+2630.84,+4407.34,+245.613,+3000,-1.05764,+248.876,+17.6268,+19.3399
2019-04-21 05:51:00 GMT,+7345.56,+2616.71,+4407.34,+259.755,+3000,-1.06752,+248.894,+17.6248,+19.3202
2019-04-21 05:52:00 GMT,+7345.56,+2602.9,+4407.34,+273.56,+3000,-1.07654,+248.912,+17.623,+19.301
2019-04-21 05:53:00 GMT,+7345.56,+2589.07,+4407.34,+287.391,+3000,-1.08556,+248.929,+17.6211,+19.2817
2019-04-21 05:54:00 GMT,+7345.56,+2573.97,+4407.34,+302.501,+3000,-1.09542,+248.948,+17.6191,+19.2608
2019-04-21 05:55:00 GMT,+6945.52,+2239.02,+4167.32,+317.421,+3000,-1.15111,+249.035,+16.6509,+17.9485
2019-04-21 05:56:00 GMT,+6945.52,+2223.72,+4167.33,+332.721,+3000,-1.16108,+249.054,+16.649,+17.9273
2019-04-21 05:57:00 GMT,+6945.52,+2207.78,+4167.33,+348.665,+3000,-1.17148,+249.073,+16.6471,+17.9052
2019-04-21 05:58:00 GMT,+6945.52,+2191.31,+4167.24,+364.958,+3000,-1.158,+249.048,+16.6497,+17.8841
2019-04-21 05:59:00 GMT,+6945.52,+2556.42,+4167.31,+0,+3000,-0.831699,+248.416,+16.714,+18.3979
2019-04-21 06:00:00 GMT,+6299.96,+2039.97,+3779.98,+0,+3000,-0.787635,+248.209,+15.1772,+16.3247
2019-04-21 06:01:00 GMT,+6299.96,+2039.97,+3779.98,+0,+3000,-0.787635,+248.209,+15.1772,+16.3247
2019-04-21 06:02:00 GMT,+6299.96,+2039.97,+3779.98,+0,+3000,-0.787635,+248.209,+15.1772,+16.3247
2019-04-21 06:03:00 GMT,+6299.96,+2039.97,+3779.98,+0,+3000,-0.787635,+248.209,+15.1772,+16.3247
2019-04-21 06:04:00 GMT,+6299.96,+2039.97,+3779.98,+0,+3000,-0.787635,+248.209,+15.1772,+16.3247
2019-04-21 06:05:00 GMT,+5672.41,+3000,+3403.45,+0,+1537.93,-0.857369,+247.948,+13.6702,+16.2817
2019-04-21 06:06:00 GMT,+5672.41,+3000,+3403.45,+0,+1537.93,-0.857369,+247.948,+13.6702,+16.2817
2019-04-21 06:07:00 GMT,+5672.41,+3000,+3403.45,+0,+1537.93,-0.857369,+247.948,+13.6702,+16.2817
2019-04-21 06:08:00 GMT,+5672.41,+3000,+3403.45,+0,+1537.93,-0.857369,+247.948,+13.6702,+16.2817
2019-04-21 06:09:00 GMT,+5672.41,+3000,+3403.45,+0,+1537.93,-0.857369,+247.948,+13.6702,+16.2817
2019-04-21 06:10:00 GMT,+5045.02,+2498.09,+3027.01,+0,+1537.93,-0.940836,+247.61,+12.1707,+14.2758
2019-04-21 06:11:00 GMT,+5045.02,+2498.09,+3027.01,+0,+1537.93,-0.940836,+247.61,+12.1707,+14.2758
2019-04-21 06:12:00 GMT,+5045.02,+2498.09,+3027.01,+0,+1537.93,-0.940836,+247.61,+12.1707,+14.2758
2019-04-21 06:13:00 GMT,+5045.02,+2498.09,+3027.01,+0,+1537.93,-0.940836,+247.61,+12.1707,+14.2758
2019-04-21 06:14:00 GMT,+5045.02,+2498.09,+3027.01,+0,+1537.93,-0.940836,+247.61,+12.1707,+14.2758
2019-04-21 06:15:00 GMT,+4574.51,+2121.67,+2744.7,+0,+1537.93,-0.974857,+247.22,+11.0519,+12.773
2019-04-21 06:16:00 GMT,+4574.51,+2121.67,+2744.7,+0,+1537.93,-0.974857,+247.22,+11.0519,+12.773
2019-04-21 06:17:00 GMT,+4574.51,+2121.67,+2744.7,+0,+1537.93,-0.974857,+247.22,+11.0519,+12.773
2019-04-21 06:18:00 GMT,+4574.51,+2121.67,+2744.7,+0,+1537.93,-0.974857,+247.22,+11.0519,+12.773
2019-04-21 06:19:00 GMT,+4574.51,+2121.67,+2744.7,+0,+1537.93,-0.974857,+247.22,+11.0519,+12.773
2019-04-21 06:20:00 GMT,+4492.25,+2055.87,+2695.35,+0,+1537.93,-1.07919,+246.899,+10.8621,+12.5269
2019-04-21 06:21:00 GMT,+4492.25,+2055.87,+2695.35,+0,+1537.93,-1.07919,+246.899,+10.8621,+12.5269
2019-04-21 06:22:00 GMT,+4492.25,+2055.87,+2695.35,+0,+1537.93,-1.07919,+246.899,+10.8621,+12.5269
2019-04-21 06:23:00 GMT,+4492.25,+2055.87,+2695.35,+0,+1537.93,-1.07919,+246.899,+10.8621,+12.5269
2019-04-21 06:24:00 GMT,+4492.25,+2055.87,+2695.35,+0,+1537.93,-1.07919,+246.899,+10.8621,+12.5269
2019-04-21 06:25:00 GMT,+4335.48,+3000,+2601.29,+0,+468.38,-1.08566,+246.51,+10.4931,+13.4828
2019-04-21 06:26:00 GMT,+4335.48,+3000,+2601.29,+0,+468.38,-1.08566,+246.51,+10.4931,+13.4828
2019-04-21 06:27:00 GMT,+4335.48,+3000,+2601.29,+0,+468.38,-1.08566,+246.51,+10.4931,+13.4828
2019-04-21 06:28:00 GMT,+4335.48,+3000,+2601.29,+0,+468.38,-1.08566,+246.51,+10.4931,+13.4828
2019-04-21 06:29:00 GMT,+4335.48,+3000,+2601.29,+0,+468.38,-1.08566,+246.51,+10.4931,+13.4828
2019-04-21 06:30:00 GMT,+4269.79,+2947.45,+2561.87,+0,+468.38,-1.14074,+246.344,+10.3381,+13.2802
2019-04-21 06:31:00 GMT,+4269.79,+2947.45,+2561.87,+0,+468.38,-1.14074,+246.344,+10.3381,+13.2802
2019-04-21 06:32:00 GMT,+4269.79,+2947.45,+2561.87,+0,+468.38,-1.14074,+246.344,+10.3381,+13.2802
2019-04-21 06:33:00 GMT,+4269.79,+2947.45,+2561.87,+0,+468.38,-1.14074,+246.344,+10.3381,+13.2802
2019-04-21 06:34:00 GMT,+4269.79,+2947.45,+2561.87,+0,+468.38,-1.14074,+246.344,+10.3381,+13.2802
2019-04-21 06:35:00 GMT,+3756.04,+2536.45,+2253.62,+0,+468.38,-1.21305,+246.362,+9.09046,+11.6078
2019-04-21 06:36:00 GMT,+3756.04,+2536.45,+2253.62,+0,+468.38,-1.21305,+246.362,+9.09046,+11.6078
2019-04-21 06:37:00 GMT,+3756.04,+2536.45,+2253.62,+0,+468.38,-1.21305,+246.362,+9.09046,+11.6078
2019-04-21 06:38:00 GMT,+3756.04,+2536.45,+2253.62,+0,+468.38,-1.21305,+246.362,+9.09046,+11.6078
2019-04-21 06:39:00 GMT,+3756.04,+2536.45,+2253.62,+0,+468.38,-1.21305,+246.362,+9.09046,+11.6078
2019-04-21 06:40:00 GMT,+3132.47,+2037.6,+1879.48,+0,+468.38,-1.14172,+246.32,+7.58587,+9.57499
2019-04-21 06:41:00 GMT,+3132.47,+2037.6,+1879.48,+0,+468.38,-1.14172,+246.32,+7.58587,+9.57499
2019-04-21 06:42:00 GMT,+3132.47,+2037.6,+1879.48,+0,+468.38,-1.14172,+246.32,+7.58587,+9.57499
2019-04-21 06:43:00 GMT,+3132.47,+2037.6,+1879.48,+0,+468.38,-1.14172,+246.32,+7.58587,+9.57499
2019-04-21 06:44:00 GMT,+3132.47,+2037.6,+1879.48,+0,+468.38,-1.14172,+246.32,+7.58587,+9.57499
2019-04-21 06:45:00 GMT,+2506.64,+2005.32,+1503.99,+0,-0,-1.20882,+246.503,+6.06125,+8.16478
2019-04-21 06:46:00 GMT,+2506.64,+2005.32,+1503.99,+0,-0,-1.20882,+246.503,+6.06125,+8.16478
2019-04-21 06:47:00 GMT,+2506.64,+2005.32,+1503.99,+0,-0,-1.20882,+246.503,+6.06125,+8.16478
2019-04-21 06:48:00 GMT,+2506.64,+2005.32,+1503.99,+0,-0,-1.20882,+246.503,+6.06125,+8.16478
2019-04-21 06:49:00 GMT,+2506.64,+2005.32,+1503.99,+0,-0,-1.20882,+246.503,+6.06125,+8.16478
2019-04-21 06:50:00 GMT,+1867.74,+1500,+1120.65,+0,-5.8048,-1.30922,+246.723,+4.50982,+6.08795
2019-04-21 06:51:00 GMT,+1867.74,+1500,+1120.65,+0,-5.8048,-1.30922,+246.723,+4.50982,+6.08795
2019-04-21 06:52:00 GMT,+1867.74,+1500,+1120.65,+0,-5.8048,-1.30922,+246.723,+4.50982,+6.08795
2019-04-21 06:53:00 GMT,+1867.74,+1500,+1120.65,+0,-5.8048,-1.30922,+246.723,+4.50982,+6.08795
2019-04-21 06:54:00 GMT,+1867.74,+1500,+1120.65,+0,-5.8048,-1.30922,+246.723,+4.50982,+6.08795
2019-04-21 06:55:00 GMT,+1312.48,+1500,+787.489,+0,-450.014,-1.25139,+246.687,+3.1675,+4.88049
2019-04-21 06:56:00 GMT,+1312.48,+1500,+787.489,+0,-450.014,-1.25139,+246.687,+3.1675,+4.88049
2019-04-21 06:57:00 GMT,+1312.48,+1500,+787.489,+0,-450.014,-1.25139,+246.687,+3.1675,+4.88049
