# file...... output/LOAD48_data.csv
# date...... Sat May  7 09:16:15 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD48:base_power_A, Bus860:measured_power.real, Bus860:measured_power.imag, inv_48_sol:VA_Out.real, inv_48_batt:VA_Out.real, Bus860:measured_voltage_A.real, Bus860:measured_voltage_A.imag, Bus860:measured_current_A.real, Bus860:measured_current_A.imag, batt_48:state_of_charge
2019-04-21 00:38:00 GMT,+4074.97,+2892.84,+2444.98,+1.56069,+365.581,+204.346,-104.718,+7.30459,-15.7082,+0.497469
2019-04-21 00:39:00 GMT,+4074.97,+2890.46,+2444.98,+3.93851,+365.581,+204.356,-104.72,+7.30141,-15.7059,+0.49734
2019-04-21 00:40:00 GMT,+4110.74,+2911.8,+2466.45,+11.1851,+365.581,+204.677,-104.968,+7.3424,-15.8159,+0.497212
2019-04-21 00:41:00 GMT,+4110.74,+2908.45,+2466.44,+14.5595,+365.581,+204.692,-104.971,+7.33791,-15.8126,+0.497083
2019-04-21 00:42:00 GMT,+4110.74,+2901.91,+2466.44,+21.0949,+365.581,+204.719,-104.976,+7.32917,-15.8062,+0.496954
2019-04-21 00:43:00 GMT,+4110.74,+2902.49,+2466.44,+20.5135,+365.581,+204.717,-104.976,+7.32995,-15.8067,+0.496825
2019-04-21 00:44:00 GMT,+4110.74,+2915.12,+2466.44,+7.89366,+365.581,+204.663,-104.966,+7.34683,-15.8192,+0.496697
2019-04-21 00:45:00 GMT,+4120.22,+2930.6,+2472.13,+0,+365.581,+204.94,-105.136,+7.36297,-15.84,+0.496568
2019-04-21 00:46:00 GMT,+4120.22,+2930.6,+2472.13,+0,+365.581,+204.94,-105.136,+7.36297,-15.84,+0.496439
2019-04-21 00:47:00 GMT,+4120.22,+2930.6,+2472.13,+0,+365.581,+204.94,-105.136,+7.36297,-15.84,+0.49631
2019-04-21 00:48:00 GMT,+4120.22,+2930.6,+2472.13,+0,+365.581,+204.94,-105.136,+7.36297,-15.84,+0.496182
2019-04-21 00:49:00 GMT,+4120.22,+2930.6,+2472.13,+0,+365.581,+204.94,-105.136,+7.36297,-15.84,+0.496053
2019-04-21 00:50:00 GMT,+4111.57,+2923.68,+2466.94,+0,+365.581,+205.3,-105.463,+7.32295,-15.778,+0.495924
2019-04-21 00:51:00 GMT,+4111.57,+2923.68,+2466.94,+0,+365.581,+205.3,-105.463,+7.32295,-15.778,+0.495795
2019-04-21 00:52:00 GMT,+4111.57,+2923.68,+2466.94,+0,+365.581,+205.3,-105.463,+7.32295,-15.778,+0.495667
2019-04-21 00:53:00 GMT,+4111.57,+2922.52,+2466.94,+1.16067,+365.581,+205.305,-105.463,+7.32141,-15.7769,+0.495538
2019-04-21 00:54:00 GMT,+4111.57,+2916.77,+2466.94,+6.90232,+365.581,+205.33,-105.468,+7.31376,-15.7713,+0.495409
2019-04-21 00:55:00 GMT,+4125.07,+2926.28,+2475.04,+8.18774,+365.581,+205.578,-105.55,+7.33221,-15.804,+0.49528
2019-04-21 00:56:00 GMT,+4125.07,+2930.73,+2475.04,+3.74313,+365.581,+205.559,-105.547,+7.33813,-15.8084,+0.495152
2019-04-21 00:57:00 GMT,+4125.07,+2934.47,+2475.04,+0,+365.581,+205.543,-105.544,+7.3431,-15.8121,+0.495023
2019-04-21 00:58:00 GMT,+4125.07,+2934.47,+2475.04,+0,+365.581,+205.543,-105.544,+7.3431,-15.8121,+0.494894
2019-04-21 00:59:00 GMT,+4125.07,+2931.87,+2475.04,+2.60582,+365.581,+205.554,-105.546,+7.33964,-15.8095,+0.494766
2019-04-21 01:00:00 GMT,+4054.78,+2875.67,+2432.87,+2.57009,+365.581,+205.713,-105.607,+7.20256,-15.5241,+0.494637
2019-04-21 01:01:00 GMT,+4054.78,+2876.79,+2432.87,+1.4599,+365.581,+205.708,-105.606,+7.20404,-15.5252,+0.494508
2019-04-21 01:02:00 GMT,+4054.78,+2878.23,+2432.87,+0.0116787,+365.581,+205.702,-105.605,+7.20596,-15.5266,+0.494379
2019-04-21 01:03:00 GMT,+4054.78,+2878.25,+2432.87,+0,+365.581,+205.702,-105.605,+7.20598,-15.5266,+0.494251
2019-04-21 01:04:00 GMT,+4054.78,+2878.25,+2432.87,+0,+365.581,+205.702,-105.605,+7.20598,-15.5266,+0.494122
2019-04-21 01:05:00 GMT,+4029.54,+2858.05,+2417.72,+0,+365.581,+205.768,-105.612,+7.15787,-15.4236,+0.493993
2019-04-21 01:06:00 GMT,+4029.54,+2858.05,+2417.72,+0,+365.581,+205.768,-105.612,+7.15787,-15.4236,+0.493864
2019-04-21 01:07:00 GMT,+4029.54,+2858.05,+2417.72,+0,+365.581,+205.768,-105.612,+7.15787,-15.4236,+0.493736
2019-04-21 01:08:00 GMT,+4029.54,+2858.05,+2417.72,+0,+365.581,+205.768,-105.612,+7.15787,-15.4236,+0.493607
2019-04-21 01:09:00 GMT,+4029.54,+2858.05,+2417.72,+0,+365.581,+205.768,-105.612,+7.15787,-15.4236,+0.493478
2019-04-21 01:10:00 GMT,+4040.31,+2866.67,+2424.19,+0,+365.581,+205.584,-105.51,+7.18526,-15.4793,+0.493349
2019-04-21 01:11:00 GMT,+4040.31,+2866.67,+2424.19,+0,+365.581,+205.584,-105.51,+7.18526,-15.4793,+0.493221
2019-04-21 01:12:00 GMT,+4040.31,+2866.67,+2424.19,+0,+365.581,+205.584,-105.51,+7.18526,-15.4793,+0.493092
2019-04-21 01:13:00 GMT,+4040.31,+2866.67,+2424.19,+0,+365.581,+205.584,-105.51,+7.18526,-15.4793,+0.492963
2019-04-21 01:14:00 GMT,+4040.31,+2866.67,+2424.19,+0,+365.581,+205.584,-105.51,+7.18526,-15.4793,+0.492834
2019-04-21 01:15:00 GMT,+4051.06,+2875.26,+2430.63,+0,+365.581,+205.677,-105.586,+7.20022,-15.514,+0.492706
2019-04-21 01:16:00 GMT,+4051.06,+2875.26,+2430.63,+0,+365.581,+205.677,-105.586,+7.20022,-15.514,+0.492577
2019-04-21 01:17:00 GMT,+4051.06,+2875.26,+2430.63,+0,+365.581,+205.677,-105.586,+7.20022,-15.514,+0.492448
2019-04-21 01:18:00 GMT,+4051.06,+2875.26,+2430.63,+0,+365.581,+205.677,-105.586,+7.20022,-15.514,+0.492319
2019-04-21 01:19:00 GMT,+4051.06,+2875.26,+2430.63,+0,+365.581,+205.677,-105.586,+7.20022,-15.514,+0.492191
2019-04-21 01:20:00 GMT,+4061.52,+2883.64,+2436.91,+0,+365.581,+205.599,-105.561,+7.2217,-15.5606,+0.492062
2019-04-21 01:21:00 GMT,+4061.52,+2883.64,+2436.91,+0,+365.581,+205.599,-105.561,+7.2217,-15.5606,+0.491933
2019-04-21 01:22:00 GMT,+4061.52,+2883.64,+2436.91,+0,+365.581,+205.599,-105.561,+7.2217,-15.5606,+0.491804
2019-04-21 01:23:00 GMT,+4061.52,+2883.64,+2436.91,+0,+365.581,+205.599,-105.561,+7.2217,-15.5606,+0.491676
2019-04-21 01:24:00 GMT,+4061.52,+2883.64,+2436.91,+0,+365.581,+205.599,-105.561,+7.2217,-15.5606,+0.491547
2019-04-21 01:25:00 GMT,+4017.42,+2848.36,+2410.45,+0,+365.581,+205.699,-105.715,+7.12718,-15.3812,+0.491418
2019-04-21 01:26:00 GMT,+4017.42,+2848.36,+2410.45,+0,+365.581,+205.699,-105.715,+7.12718,-15.3812,+0.491289
2019-04-21 01:27:00 GMT,+4017.42,+2848.36,+2410.45,+0,+365.581,+205.699,-105.715,+7.12718,-15.3812,+0.491161
2019-04-21 01:28:00 GMT,+4017.42,+2848.36,+2410.45,+0,+365.581,+205.699,-105.715,+7.12718,-15.3812,+0.491032
2019-04-21 01:29:00 GMT,+4017.42,+2848.36,+2410.45,+0,+365.581,+205.699,-105.715,+7.12718,-15.3812,+0.490903
2019-04-21 01:30:00 GMT,+4027.7,+2856.58,+2416.62,+0,+365.581,+205.724,-105.845,+7.13714,-15.4189,+0.490774
2019-04-21 01:31:00 GMT,+4027.7,+2856.58,+2416.62,+0,+365.581,+205.724,-105.845,+7.13714,-15.4189,+0.490646
2019-04-21 01:32:00 GMT,+4027.7,+2856.58,+2416.62,+0,+365.581,+205.724,-105.845,+7.13714,-15.4189,+0.490517
2019-04-21 01:33:00 GMT,+4027.7,+2856.58,+2416.62,+0,+365.581,+205.724,-105.845,+7.13714,-15.4189,+0.490388
2019-04-21 01:34:00 GMT,+4027.7,+2856.58,+2416.62,+0,+365.581,+205.724,-105.845,+7.13714,-15.4189,+0.490259
2019-04-21 01:35:00 GMT,+4034.27,+2861.84,+2420.56,+0,+365.581,+205.596,-105.853,+7.14853,-15.4539,+0.490131
2019-04-21 01:36:00 GMT,+4034.27,+2861.84,+2420.56,+0,+365.581,+205.596,-105.853,+7.14853,-15.4539,+0.490002
2019-04-21 01:37:00 GMT,+4034.27,+2861.84,+2420.56,+0,+365.581,+205.596,-105.853,+7.14853,-15.4539,+0.489873
2019-04-21 01:38:00 GMT,+4034.27,+2861.84,+2420.56,+0,+365.581,+205.596,-105.853,+7.14853,-15.4539,+0.489744
2019-04-21 01:39:00 GMT,+4034.27,+2861.84,+2420.56,+0,+365.581,+205.596,-105.853,+7.14853,-15.4539,+0.489616
2019-04-21 01:40:00 GMT,+4012.27,+2844.24,+2407.36,+0,+365.581,+205.646,-105.905,+7.10335,-15.3645,+0.489487
2019-04-21 01:41:00 GMT,+4012.27,+2844.24,+2407.36,+0,+365.581,+205.646,-105.905,+7.10335,-15.3645,+0.489358
2019-04-21 01:42:00 GMT,+4012.27,+2844.24,+2407.36,+0,+365.581,+205.646,-105.905,+7.10335,-15.3645,+0.489229
2019-04-21 01:43:00 GMT,+4012.27,+2844.24,+2407.36,+0,+365.581,+205.646,-105.905,+7.10335,-15.3645,+0.489101
2019-04-21 01:44:00 GMT,+4012.27,+2844.24,+2407.36,+0,+365.581,+205.646,-105.905,+7.10335,-15.3645,+0.488972
2019-04-21 01:45:00 GMT,+3945.98,+2791.2,+2367.59,+0,+365.581,+205.663,-105.938,+6.97595,-15.1053,+0.488843
2019-04-21 01:46:00 GMT,+3945.98,+2791.2,+2367.59,+0,+365.581,+205.663,-105.938,+6.97595,-15.1053,+0.488714
2019-04-21 01:47:00 GMT,+3945.98,+2791.2,+2367.59,+0,+365.581,+205.663,-105.938,+6.97595,-15.1053,+0.488586
2019-04-21 01:48:00 GMT,+3945.98,+2791.2,+2367.59,+0,+365.581,+205.663,-105.938,+6.97595,-15.1053,+0.488457
2019-04-21 01:49:00 GMT,+3945.98,+2791.2,+2367.59,+0,+365.581,+205.663,-105.938,+6.97595,-15.1053,+0.488328
2019-04-21 01:50:00 GMT,+3890.89,+2747.13,+2334.54,+0,+365.581,+205.677,-105.901,+6.87467,-14.8902,+0.488199
2019-04-21 01:51:00 GMT,+3890.89,+2747.13,+2334.54,+0,+365.581,+205.677,-105.901,+6.87467,-14.8902,+0.488071
2019-04-21 01:52:00 GMT,+3890.89,+2747.13,+2334.54,+0,+365.581,+205.677,-105.901,+6.87467,-14.8902,+0.487942
2019-04-21 01:53:00 GMT,+3890.89,+2747.13,+2334.54,+0,+365.581,+205.677,-105.901,+6.87467,-14.8902,+0.487813
2019-04-21 01:54:00 GMT,+3890.89,+2747.13,+2334.54,+0,+365.581,+205.677,-105.901,+6.87467,-14.8902,+0.487684
2019-04-21 01:55:00 GMT,+3911.94,+2763.97,+2347.17,+0,+365.581,+205.728,-105.845,+6.91857,-14.9686,+0.487556
2019-04-21 01:56:00 GMT,+3911.94,+2763.97,+2347.17,+0,+365.581,+205.728,-105.845,+6.91857,-14.9686,+0.487427
2019-04-21 01:57:00 GMT,+3911.94,+2763.97,+2347.17,+0,+365.581,+205.728,-105.845,+6.91857,-14.9686,+0.487298
2019-04-21 01:58:00 GMT,+3911.94,+2763.97,+2347.17,+0,+365.581,+205.728,-105.845,+6.91857,-14.9686,+0.487169
2019-04-21 01:59:00 GMT,+3911.94,+2763.97,+2347.17,+0,+365.581,+205.728,-105.845,+6.91857,-14.9686,+0.487041
2019-04-21 02:00:00 GMT,+3912.46,+2764.39,+2347.48,+0,+365.581,+205.779,-105.868,+6.91808,-14.9669,+0.486912
2019-04-21 02:01:00 GMT,+3912.46,+2764.39,+2347.48,+0,+365.581,+205.779,-105.868,+6.91808,-14.9669,+0.486783
2019-04-21 02:02:00 GMT,+3912.46,+2764.39,+2347.48,+0,+365.581,+205.779,-105.868,+6.91808,-14.9669,+0.486654
2019-04-21 02:03:00 GMT,+3912.46,+2764.39,+2347.48,+0,+365.581,+205.779,-105.868,+6.91808,-14.9669,+0.486526
2019-04-21 02:04:00 GMT,+3912.46,+2764.39,+2347.48,+0,+365.581,+205.779,-105.868,+6.91808,-14.9669,+0.486397
2019-04-21 02:05:00 GMT,+3905.37,+2758.71,+2343.22,+0,+365.581,+205.861,-105.919,+6.90132,-14.9333,+0.486268
2019-04-21 02:06:00 GMT,+3905.37,+2758.71,+2343.22,+0,+365.581,+205.861,-105.919,+6.90132,-14.9333,+0.48614
2019-04-21 02:07:00 GMT,+3905.37,+2758.71,+2343.22,+0,+365.581,+205.861,-105.919,+6.90132,-14.9333,+0.486011
2019-04-21 02:08:00 GMT,+3905.37,+2758.71,+2343.22,+0,+365.581,+205.861,-105.919,+6.90132,-14.9333,+0.485882
2019-04-21 02:09:00 GMT,+3905.37,+2758.71,+2343.22,+0,+365.581,+205.861,-105.919,+6.90132,-14.9333,+0.485753
2019-04-21 02:10:00 GMT,+3917.85,+2768.7,+2350.71,+0,+365.581,+205.942,-105.997,+6.91955,-14.9758,+0.485625
2019-04-21 02:11:00 GMT,+3917.85,+2768.7,+2350.71,+0,+365.581,+205.942,-105.997,+6.91955,-14.9758,+0.485496
2019-04-21 02:12:00 GMT,+3917.85,+2768.7,+2350.71,+0,+365.581,+205.942,-105.997,+6.91955,-14.9758,+0.485367
2019-04-21 02:13:00 GMT,+3917.85,+2768.7,+2350.71,+0,+365.581,+205.942,-105.997,+6.91955,-14.9758,+0.485238
2019-04-21 02:14:00 GMT,+3917.85,+2768.7,+2350.71,+0,+365.581,+205.942,-105.997,+6.91955,-14.9758,+0.48511
2019-04-21 02:15:00 GMT,+3938.02,+2784.83,+2362.81,+0,+365.581,+206.154,-106.181,+6.94503,-15.0385,+0.484981
2019-04-21 02:16:00 GMT,+3938.02,+2784.83,+2362.81,+0,+365.581,+206.154,-106.181,+6.94503,-15.0385,+0.484852
2019-04-21 02:17:00 GMT,+3938.02,+2784.83,+2362.81,+0,+365.581,+206.154,-106.181,+6.94503,-15.0385,+0.484723
2019-04-21 02:18:00 GMT,+3938.02,+2784.83,+2362.81,+0,+365.581,+206.154,-106.181,+6.94503,-15.0385,+0.484595
2019-04-21 02:19:00 GMT,+3938.02,+2784.83,+2362.81,+0,+365.581,+206.154,-106.181,+6.94503,-15.0385,+0.484466
2019-04-21 02:20:00 GMT,+3979.57,+2818.08,+2387.74,+0,+365.581,+206.154,-106.221,+7.02039,-15.1996,+0.484337
2019-04-21 02:21:00 GMT,+3979.57,+2818.08,+2387.74,+0,+365.581,+206.154,-106.221,+7.02039,-15.1996,+0.484208
2019-04-21 02:22:00 GMT,+3979.57,+2818.08,+2387.74,+0,+365.581,+206.154,-106.221,+7.02039,-15.1996,+0.48408
2019-04-21 02:23:00 GMT,+3979.57,+2818.08,+2387.74,+0,+365.581,+206.154,-106.221,+7.02039,-15.1996,+0.483951
2019-04-21 02:24:00 GMT,+3979.57,+2818.08,+2387.74,+0,+365.581,+206.154,-106.221,+7.02039,-15.1996,+0.483822
2019-04-21 02:25:00 GMT,+4011.05,+2843.26,+2406.63,+0,+365.581,+206.087,-106.272,+7.07567,-15.3264,+0.483693
2019-04-21 02:26:00 GMT,+4011.05,+2843.26,+2406.63,+0,+365.581,+206.087,-106.272,+7.07567,-15.3264,+0.483565
2019-04-21 02:27:00 GMT,+4011.05,+2843.26,+2406.63,+0,+365.581,+206.087,-106.272,+7.07567,-15.3264,+0.483436
2019-04-21 02:28:00 GMT,+4011.05,+2843.26,+2406.63,+0,+365.581,+206.087,-106.272,+7.07567,-15.3264,+0.483307
2019-04-21 02:29:00 GMT,+4011.05,+2843.26,+2406.63,+0,+365.581,+206.087,-106.272,+7.07567,-15.3264,+0.483178
2019-04-21 02:30:00 GMT,+3965.99,+2807.21,+2379.59,+0,+365.581,+206.183,-106.254,+6.99257,-15.1447,+0.48305
2019-04-21 02:31:00 GMT,+3965.99,+2807.21,+2379.59,+0,+365.581,+206.183,-106.254,+6.99257,-15.1447,+0.482921
2019-04-21 02:32:00 GMT,+3965.99,+2807.21,+2379.59,+0,+365.581,+206.183,-106.254,+6.99257,-15.1447,+0.482792
2019-04-21 02:33:00 GMT,+3965.99,+2807.21,+2379.59,+0,+365.581,+206.183,-106.254,+6.99257,-15.1447,+0.482663
2019-04-21 02:34:00 GMT,+3965.99,+2807.21,+2379.59,+0,+365.581,+206.183,-106.254,+6.99257,-15.1447,+0.482535
2019-04-21 02:35:00 GMT,+3926.7,+2775.78,+2356.02,+0,+365.581,+206.2,-106.281,+6.91681,-14.991,+0.482406
2019-04-21 02:36:00 GMT,+3926.7,+2775.78,+2356.02,+0,+365.581,+206.2,-106.281,+6.91681,-14.991,+0.482277
2019-04-21 02:37:00 GMT,+3926.7,+2775.78,+2356.02,+0,+365.581,+206.2,-106.281,+6.91681,-14.991,+0.482148
2019-04-21 02:38:00 GMT,+3926.7,+2775.78,+2356.02,+0,+365.581,+206.2,-106.281,+6.91681,-14.991,+0.48202
2019-04-21 02:39:00 GMT,+3926.7,+2775.78,+2356.02,+0,+365.581,+206.2,-106.281,+6.91681,-14.991,+0.481891
2019-04-21 02:40:00 GMT,+3944.65,+2790.14,+2366.79,+0,+365.581,+206.219,-106.262,+6.95195,-15.0593,+0.481762
2019-04-21 02:41:00 GMT,+3944.65,+2790.14,+2366.79,+0,+365.581,+206.219,-106.262,+6.95195,-15.0593,+0.481633
2019-04-21 02:42:00 GMT,+3944.65,+2790.14,+2366.79,+0,+365.581,+206.219,-106.262,+6.95195,-15.0593,+0.481505
2019-04-21 02:43:00 GMT,+3944.65,+2790.14,+2366.79,+0,+365.581,+206.219,-106.262,+6.95195,-15.0593,+0.481376
2019-04-21 02:44:00 GMT,+3944.65,+2790.14,+2366.79,+0,+365.581,+206.219,-106.262,+6.95195,-15.0593,+0.481247
2019-04-21 02:45:00 GMT,+3932.51,+2780.43,+2359.51,+0,+365.581,+206.31,-106.31,+6.926,-15.0056,+0.481118
2019-04-21 02:46:00 GMT,+3932.51,+2780.43,+2359.51,+0,+365.581,+206.31,-106.31,+6.926,-15.0056,+0.48099
2019-04-21 02:47:00 GMT,+3932.51,+2780.43,+2359.51,+0,+365.581,+206.31,-106.31,+6.926,-15.0056,+0.480861
2019-04-21 02:48:00 GMT,+3932.51,+2780.43,+2359.51,+0,+365.581,+206.31,-106.31,+6.926,-15.0056,+0.480732
2019-04-21 02:49:00 GMT,+3932.51,+2780.43,+2359.51,+0,+365.581,+206.31,-106.31,+6.926,-15.0056,+0.480603
2019-04-21 02:50:00 GMT,+3932.46,+2780.39,+2359.48,+0,+365.581,+206.4,-106.39,+6.92047,-14.9988,+0.480475
2019-04-21 02:51:00 GMT,+3932.46,+2780.39,+2359.48,+0,+365.581,+206.4,-106.39,+6.92047,-14.9988,+0.480346
2019-04-21 02:52:00 GMT,+3932.46,+2780.39,+2359.48,+0,+365.581,+206.4,-106.39,+6.92047,-14.9988,+0.480217
2019-04-21 02:53:00 GMT,+3932.46,+2780.39,+2359.48,+0,+365.581,+206.4,-106.39,+6.92047,-14.9988,+0.480088
2019-04-21 02:54:00 GMT,+3932.46,+2780.39,+2359.48,+0,+365.581,+206.4,-106.39,+6.92047,-14.9988,+0.47996
2019-04-21 02:55:00 GMT,+3895.3,+2750.66,+2337.18,+0,+365.581,+206.486,-106.44,+6.84743,-14.8486,+0.479831
2019-04-21 02:56:00 GMT,+3895.3,+2750.66,+2337.18,+0,+365.581,+206.486,-106.44,+6.84743,-14.8486,+0.479702
2019-04-21 02:57:00 GMT,+3895.3,+2750.66,+2337.18,+0,+365.581,+206.486,-106.44,+6.84743,-14.8486,+0.479573
2019-04-21 02:58:00 GMT,+3895.3,+2750.66,+2337.18,+0,+365.581,+206.486,-106.44,+6.84743,-14.8486,+0.479445
2019-04-21 02:59:00 GMT,+3895.3,+2750.66,+2337.18,+0,+365.581,+206.486,-106.44,+6.84743,-14.8486,+0.479316
2019-04-21 03:00:00 GMT,+3909.39,+2761.93,+2345.63,+0,+365.581,+206.552,-106.434,+6.87451,-14.8985,+0.479187
2019-04-21 03:01:00 GMT,+3909.39,+2761.93,+2345.63,+0,+365.581,+206.552,-106.434,+6.87451,-14.8985,+0.479058
2019-04-21 03:02:00 GMT,+3909.39,+2761.93,+2345.63,+0,+365.581,+206.552,-106.434,+6.87451,-14.8985,+0.47893
2019-04-21 03:03:00 GMT,+3909.39,+2761.93,+2345.63,+0,+365.581,+206.552,-106.434,+6.87451,-14.8985,+0.478801
2019-04-21 03:04:00 GMT,+3909.39,+2761.93,+2345.63,+0,+365.581,+206.552,-106.434,+6.87451,-14.8985,+0.478672
2019-04-21 03:05:00 GMT,+3975.27,+2814.64,+2385.16,+0,+365.581,+206.584,-106.431,+6.99851,-15.1513,+0.478543
2019-04-21 03:06:00 GMT,+3975.27,+2814.64,+2385.16,+0,+365.581,+206.584,-106.431,+6.99851,-15.1513,+0.478415
2019-04-21 03:07:00 GMT,+3975.27,+2814.64,+2385.16,+0,+365.581,+206.584,-106.431,+6.99851,-15.1513,+0.478286
2019-04-21 03:08:00 GMT,+3975.27,+2814.64,+2385.16,+0,+365.581,+206.584,-106.431,+6.99851,-15.1513,+0.478157
2019-04-21 03:09:00 GMT,+3975.27,+2814.64,+2385.16,+0,+365.581,+206.584,-106.431,+6.99851,-15.1513,+0.478028
2019-04-21 03:10:00 GMT,+3990.08,+2826.48,+2394.05,+0,+365.581,+206.481,-106.355,+7.03148,-15.2163,+0.4779
